11377
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 181e extrait>,<>,<>
prodiges,prodige,21
/.,/.,P
car,car,82
ces,ce,74
célestes,céleste,30
amours,amour,21
ne,ne,60
tombent,tomber,17
que,que,83
pour,pour,81
remonter,remonter,14
bientôt,bientôt,60
",",",",p
au,à,81
au,le,71
risque,risque,21
sans,sans,81
cela,cela,52
de,de,81
se,se,51
perdre,perdre,14
et,et,82
de,de,81
s',se,51
altérer,altérer,14
;,;,p
ils,ils,51
ne,ne,60
naissent,naître,17
qu',que,83
à,à,81
condition,condition,22
de,de,81
mourir,mourir,14
vite,vite,60
et,et,82
de,de,81
tuer,tuer,14
leurs,leur,73
victimes,victime,22
/.,/.,P
rémission,rémission,22
soit,être,17
faite,faire,12
par,par,81
vous,vous,51
",",",",p
dieu,dieu,21
du,de,81
du,le,71
ciel,ciel,21
",",",",p
à,à,81
vos,votre,73
créatures,créature,22
consumées,consumé,31
/!,/!,P
mais,mais,82
il,il,51
est,être,17
un,un,71
autre,autre,75
amour,amour,21
plus,plus,60
à,à,81
l',le,71
usage,usage,21
des,de,81
des,le,71
âmes,âme,22
blasées,blasé,31
et,et,82
amollies,amolli,31
",",",",p
et,et,82
qui,qui,52
usurpe,usurper,17
communément,communément,60
le,le,71
nom,nom,21
du,de,81
du,le,71
premier,premier,72
;,;,p
vain,vain,30
",",",",p
agréable,agréable,30
",",",",p
mêlé,mêlé,31
de,de,81
grâce,grâce,22
et,et,82
de,de,81
malice,malice,22
",",",",p
qui,qui,52
s',se,51
accommode,accommoder,17
et,et,82
aspire,aspirer,17
à,à,81
tous,tout,75
les,le,71
raffinements,raffinement,21
de,de,81
la,le,71
société,société,22
",",",",p
et,et,82
n',ne,60
est,être,17
qu',que,83
un,un,71
prétexte,prétexte,21
plus,plus,60
ingénieux,ingénieux,30
pour,pour,81
en,en,52
parcourir,parcourir,14
les,le,71
jouissances,jouissance,22
",",",",p
un,un,71
fil,fil,21
de,de,81
soie,soie,22
tremblant,tremblant,30
et,et,82
souvent,souvent,60
rompu,rompu,31
à,à,81
travers,travers,21
le,le,71
dédale,dédale,21
du,de,81
du,le,71
monde,monde,21
/.,/.,P
cet,ce,74
amour,amour,21
là,là,60
n',ne,60
ignore,ignorer,17
rien,rien,52
d',de,81
alentour,alentour,21
;,;,p
il,il,51
s',se,51
inquiète,inquiéter,17
",",",",p
il,il,51
épie,épier,17
au,à,81
au,le,71
contraire,contraire,21
",",",",p
il,il,51
frissonne,frissonner,17
et,et,82
flotte,flotter,17
au,à,81
au,le,71
vent,vent,21
du,de,81
du,le,71
dehors,dehors,21
/.,/.,P
il,il,51
préfère,préférer,17
se,se,51
montrer,montrer,14
à,à,81
être,être,14
",",",",p
et,et,82
faire,faire,14
allusion,allusion,22
ou,ou,82
envie,envie,22
aux,à,81
aux,le,71
autres,autre,52
à,à,81
se,se,51
posséder,posséder,14
en,en,81
effet,effet,21
/.,/.,P
au,à,81
au,le,71
lieu,lieu,21
de,de,81
ne,ne,60
voir,voir,14
en,en,81
tout,tout,52
que,que,83
des,de,81
des,le,71
images,image,22
",",",",p
il,il,51
n',ne,60
est,être,17
lui-même,lui-même,51
qu',que,83
une,un,71
image,image,22
mobile,mobile,30
",",",",p
qu',que,83
il,il,51
étale,étaler,17
et,et,82
promène,promener,17
devant,devant,81
d',de,81
autres,autre,52
plus,plus,60
ou,ou,82
moins,moins,60
pareilles,pareil,30
qu',que,83
il,il,51
se,se,51
pique,piquer,17
d',de,81
égaler,égaler,14
ou,ou,82
d',de,81
effacer,effacer,14
/.,/.,P
hors,hors,81
des,de,81
des,le,71
regards,regard,21
de,de,81
la,le,71
foule,foule,22
et,et,82
des,de,81
des,le,71
occasions,occasion,22
agitées,agité,31
",",",",p
ne,ne,60
le,le,52
cherchez,chercher,17
pas,pas,60
!,!,p
il,il,51
désire,désirer,17
sans,sans,81
but,but,21
",",",",p
il,il,51
invente,inventer,17
misérablement,misérablement,60
",",",",p
et,et,82
",",",",p
se,se,51
supportant,supporter,13
mal,mal,60
",",",",p
s',se,51
ingénie,ingénier,17
à,à,81
se,se,51
distraire,distraire,14
/.,/.,P
sève,sève,22
",",",",p
torrents,torrent,21
et,et,82
flamme,flamme,22
",",",",p
rajeunissement,rajeunissement,21
perpétuel,perpétuel,30
d',de,81
une,un,71
même,même,75
pensée,pensée,22
",",",",p
ardeur,ardeur,22
ennoblie,ennobli,31
de,de,81
sacrifice,sacrifice,21
",",",",p
oubli,oubli,21
criminel,criminel,30
même,même,60
",",",",p
mais,mais,82
éperdument,éperdument,60
consommé,consommé,31
",",",",p
il,il,51
ne,ne,60
vous,vous,51
connaît,connaître,17
pas,pas,60
/!,/!,P
il,il,51
n',ne,60
est,être,17
pas,pas,60
de,de,81
l',le,71
amour,amour,21
/.,/.,P
malheureuses,malheureux,30
sont,être,17
les,le,71
âmes,âme,22
que,que,52
cette,ce,74
démangeaison,démangeaison,22
appauvrit,appauvrir,17
et,et,82
ronge,ronger,17
/!,/!,P
plus,plus,60
malheureuses,malheureux,30
encore,encore,60
celles,celui,52
qui,qui,52
",",",",p
faites,faire,17
pour,pour,81
concevoir,concevoir,14
l',le,71
autre,autre,75
amour,amour,21
",",",",p
et,et,82
sentant,sentir,13
quelques,quelque,75
vraies,vrai,30
étincelles,étincelle,22
",",",",p
ne,ne,60
les,le,52
gardent,garder,17
pas,pas,60
;,;,p
qu',que,83
un,un,71
éclair,éclair,21
soulève,soulever,17
comme,comme,83
une,un,71
poussière,poussière,22
électrisée,électrisé,31
",",",",p
et,et,82
qui,qui,52
retombent,retomber,17
;,;,p
en,en,81
qui,qui,52
pourtant,pourtant,60
les,le,71
soucis,souci,21
médiocres,médiocre,30
et,et,82
secondaires,secondaire,30
n',ne,60
excluent,exclure,17
pas,pas,60
un,un,71
souvenir,souvenir,21
errant,errant,30
de,de,81
la,le,71
région,région,22
brûlante,brûlant,30
/!,/!,P
ce,ce,74
souvenir,souvenir,21
les,le,52
suit,suivre,17
et,et,82
les,le,52
contriste,contrister,17
au,à,81
au,le,71
sein,sein,21
des,de,81
des,le,71
inquiètes,inquiet,30
vanités,vanité,22
;,;,p
ces,ce,74
vanités,vanité,22
les,le,52
ressaisissent,ressaisir,18
au,à,81
au,le,71
début,début,21
des,de,81
des,le,71
projets,projet,21
meilleurs,meilleur,30
/.,/.,P
elles,ils,51
veulent,vouloir,17
aimer,aimer,14
",",",",p
elles,ils,51
veulent,vouloir,17
se,se,51
faire,faire,14
croire,croire,14
l',le,71
une,un,52
à,à,81
l',le,71
autre,autre,52
qu',que,83
elles,ils,51
s',se,51
aiment,aimer,17
",",",",p
et,et,82
elles,ils,51
ne,ne,60
le,le,52
peuvent,pouvoir,17
/.,/.,P
madame,madame,22
R.,R,20
et,et,82
moi,moi,51
",",",",p
nous,nous,51
étions,être,18
un,un,71
peu,peu,60
de,de,81
ces,ce,74
âmes,âme,22
/.,/.,P
elle,il,51
surtout,surtout,60
",",",",p
si,si,83
je,je,51
l',le,52
ose,oser,17
dire,dire,14
/.,/.,P
-,-,p
je,je,51
voudrais,vouloir,16
vous,vous,51
la,le,52
peindre,peindre,14
au,à,81
au,le,71
complet,complet,21
sans,sans,81
faire,faire,14
injure,injure,22
à,à,81
sa,son,73
douce,doux,30
mémoire,mémoire,22
",",",",p
et,et,82
j',je,51
y,y,52
parviendrai,parvenir,15
avec,avec,81
justice,justice,22
pour,pour,81
sa,son,73
sensibilité,sensibilité,22
et,et,82
tant,tant,60
de,de,81
vertus,vertu,22
aimables,aimable,30
",",",",p
si,si,83
je,je,51
sais,savoir,17
être,être,14
narrateur,narrateur,21
fidèle,fidèle,30
/.,/.,P
ce,ce,52
qui,qui,52
me,je,51
piquait,piquer,18
le,le,71
plus,plus,60
de,de,81
sa,son,73
part,part,22
",",",",p
après,après,81
ses,son,73
premières,premier,72
tristesses,tristesse,22
vaincues,vaincu,31
et,et,82
sous,sous,81
son,son,73
évidente,évident,30
satisfaction,satisfaction,22
de,de,81
captiver,captiver,14
et,et,82
de,de,81
plaire,plaire,14
",",",",p
c',ce,52
était,être,18
quelque,quelque,75
chose,chose,22
de,de,81
timoré,timoré,30
",",",",p
de,de,81
méfiant,méfiant,30
",",",",p
de,de,81
dissimulé,dissimulé,31
par,par,81
habitude,habitude,22
et,et,82
par,par,81
crainte,crainte,22
",",",",p
un,un,71
calice,calice,21
qui,qui,52
doutait,douter,18
de,de,81
ses,son,73
parfums,parfum,21
",",",",p
une,un,71
tige,tige,22
qui,qui,52
doutait,douter,18
de,de,81
tous,tout,75
zéphyrs,zéphyr,21
",",",",p
une,un,71
source,source,22
longtemps,longtemps,60
contrainte,contraint,31
et,et,82
restée,resté,31
avare,avare,30
/.,/.,P
si,si,83
je,je,51
la,le,52
suppliais,supplier,18
de,de,81
répondre,répondre,14
à,à,81
mes,mon,73
lettres,lettre,22
",",",",p
qui,qui,52
s',se,51
entassaient,entasser,18
entre,entre,81
ses,son,73
mains,main,22
par,par,81
quelques,quelque,75
pages,page,22
familières,familier,30
et,et,82
épanchées,épanché,31
",",",",p
elle,il,51
me,je,51
le,le,52
promettait,promettre,18
et,et,82
le,le,52
faisait,faire,18
à,à,81
peine,peine,22
/.,/.,P
mais,mais,82
je,je,51
découvrais,découvrir,18
qu',que,83
elle,il,51
détruisait,détruire,18
presque,presque,60
tout,tout,52
ce,ce,52
qu',que,52
elle,il,51
avait,avoir,18
d'abord,d'abord,60
écrit,écrire,12
dans,dans,81
un,un,71
moment,moment,21
de,de,81
passion,passion,22
;,;,p
elle,il,51
déchirait,déchirer,18
chaque,chaque,75
matin,matin,21
au,à,81
au,le,71
réveil,réveil,21
ses,son,73
billets,billet,21
d',de,81
après,après,81
minuit,minuit,21
/.,/.,P
un,un,71
jour,jour,21
",",",",p
j',je,51
en,en,52
surpris,surprendre,19
un,un,52
",",",",p
non,non,60
achevé,achevé,31
",",",",p
et,et,82
le,le,52
lui,lui,51
arrachai,arracher,19
de,de,81
force,force,22
;,;,p
c',ce,52
était,être,18
exalté,exalter,12
et,et,82
comme,comme,83
délirant,délirant,30
/.,/.,P
mais,mais,82
le,le,71
sang-froid,sang-froid,21
revenait,revenir,18
vite,vite,60
et,et,82
resserrait,resserrer,18
tout,tout,52
/.,/.,P
le,le,71
peu,peu,60
qu',que,52
elle,il,51
me,je,51
donnait,donner,18
de,de,81
ces,ce,74
billets,billet,21
",",",",p
elle,il,51
trouvait,trouver,18
moyen,moyen,30
encore,encore,60
de,de,81
me,je,51
les,le,52
retirer,retirer,14
au fur et à mesure,au fur et à mesure,60
sous,sous,81
quelque,quelque,75
prétexte,prétexte,21
/.,/.,P
j',je,51
obéissais,obéir,18
en,en,81
frémissant,frémir,13
et,et,82
rougissais,rougir,18
pour,pour,81
elle,il,51
autant,autant,60
que,que,83
pour,pour,81
moi,moi,51
de,de,81
ce,ce,74
mesquin,mesquin,30
affront,affront,21
/.,/.,P
soit,soit,82
sentiment,sentiment,21
de,de,81
sa,son,73
faiblesse,faiblesse,22
et,et,82
prévoyance,prévoyance,22
de,de,81
vertu,vertu,22
",",",",p
soit,soit,82
apprêt,apprêt,21
de,de,81
coquetterie,coquetterie,22
",",",",p
soit,soit,82
plutôt,plutôt,60
mélange,mélange,21
indéterminé,indéterminé,30
de,de,81
tout,tout,75
cela,cela,52
",",",",p
elle,il,51
me,je,51
refusait,refuser,18
constamment,constamment,60
la,le,71
facilité,facilité,22
des,de,81
des,le,71
entrevues,entrevue,22
en,en,81
des,de,81
des,le,71
lieux,lieu,21
sûrs,sûr,30
et,et,82
sans,sans,81
témoins,témoin,21
/.,/.,P
nous,nous,51
étions,être,18
bien,bien,60
libres,libre,30
de,de,81
longue,long,30
causerie,causerie,22
à,à,81
la,le,71
campagne,campagne,22
;,;,p
sa,son,73
tante,tante,22
nous,nous,51
gênait,gêner,18
peu,peu,60
;,;,p
mais,mais,82
",",",",p
à,à,81
Paris,Paris,20
",",",",p
nous,nous,51
étions,être,18
moins,moins,60
à,à,81
nous,nous,51
/.,/.,P
il,il,51
lui,lui,51
arrivait,arriver,18
souvent,souvent,60
de,de,81
me,je,51
faire,faire,14
faute,faute,22
au,à,81
au,le,71
sujet,sujet,21
des,de,81
des,le,71
sorties,sortie,22
que,que,52
nous,nous,51
arrangions,arranger,18
ensemble,ensemble,60
/.,/.,P
le,le,71
commencement,commencement,21
d',de,81
ordinaire,ordinaire,21
allait,aller,18
bien,bien,60
",",",",p
nous,nous,51
nous,nous,51
rencontrions,rencontrer,18
;,;,p
mais,mais,82
",",",",p
entrée,entrée,22
seule,seul,30
quelque,quelque,75
part,part,22
pour,pour,81
une,un,71
visite,visite,22
",",",",p
au,à,81
au,le,71
lieu,lieu,21
de,de,81
reprendre,reprendre,14
ensuite,ensuite,60
le,le,71
coin,coin,21
où,où,60
je,je,51
l',le,52
attendais,attendre,18
",",",",p
elle,il,51
m',je,51
esquivait,esquiver,18
par,par,81
un,un,71
autre,autre,52
/.,/.,P
étant,être,13
venus,venir,12
un,un,71
jour,jour,21
au,à,81
au,le,71
petit,petit,30
couvent,couvent,21
chez,chez,81
madame,madame,22
de,de,81
Cursy,Cursy,20
",",",",p
comme,comme,83
nous,nous,51
passions,passer,18
devant,devant,81
ma,mon,73
chambre,chambre,22
",",",",p
je,je,51
voulus,vouloir,19
la,le,52
lui,lui,51
montrer,montrer,14
;,;,p
mais,mais,82
elle,il,51
s',se,51
y,y,52
opposa,opposer,19
",",",",p
en,en,81
laissant,laisser,13
voir,voir,14
un,un,71
soupçon,soupçon,21
obstiné,obstiné,31
et,et,82
irritant,irritant,30
;,;,p
madame,madame,22
de,de,81
Couaën,Couaën,20
innocente,innocent,30
et,et,82
large,large,30
de,de,81
cour,cour,22
",",",",p
y,y,52
serait,être,16
mille,mille,72
fois,fois,22
entrée,entrer,12
/.,/.,P
en,en,81
revanche,revanche,22
",",",",p
madame,madame,22
R.,R,20
semblait,sembler,18
pleine,plein,30
de,de,81
confiance,confiance,22
",",",",p
d',de,81
abandon,abandon,21
et,et,82
presque,presque,60
de,de,81
fragilité,fragilité,22
",",",",p
là,là,60
où,où,60
nous,nous,51
n',ne,60
avions,avoir,18
qu',que,83
une,un,71
minute,minute,22
rapide,rapide,30
/.,/.,P
à,à,81
la,le,71
traversée,traversée,22
d',de,81
une,un,71
chambre,chambre,22
dans,dans,81
une,un,71
autre,autre,52
",",",",p
au,à,81
au,le,71
détour,détour,21
d',de,81
un,un,71
bosquet,bosquet,21
de,de,81
Clarens,Clarens,20
",",",",p
ou,ou,82
sur,sur,81
un,un,71
seuil,seuil,21
où,où,60
il,il,51
fallait,falloir,18
se,se,51
séparer,séparer,14
/.,/.,P
si,si,83
je,je,51
lui,lui,51
reprochais,reprocher,18
ces,ce,74
contradictions,contradiction,22
blessantes,blessant,30
",",",",p
elle,il,51
en,en,52
convenait,convenir,18
",",",",p
accusant,accuser,13
sa,son,73
nature,nature,22
trop,trop,60
faible,faible,30
et,et,82
insuffisante,insuffisant,30
pour,pour,81
le,le,71
bien,bien,21
comme,comme,83
pour,pour,81
le,le,71
mal,mal,21
/.,/.,P
mes,mon,73
lettres,lettre,22
passionnées,passionné,31
lui,lui,51
étaient,être,18
chères,cher,30
;,;,p
elle,il,51
se,se,51
demandait,demander,18
en,en,81
les,le,52
relisant,relire,13
",",",",p
disait,dire,18
elle,il,51
",",",",p
si,si,83
elle,il,51
en,en,52
était,être,18
digne,digne,30
;,;,p
elle,il,51
s',se,51
avouait,avouer,18
fière,fier,30
du,de,81
du,le,71
moins,moins,60
de,de,81
les,le,52
inspirer,inspirer,14
;,;,p
et,et,82
elle,il,51
en,en,52
était,être,18
fière,fier,30
en,en,81
effet,effet,21
vis-à-vis,vis-à-vis,60
d',de,81
elle-même,lui-même,51
",",",",p
plutôt,plutôt,60
encore,encore,60
que,que,83
naïvement,naïvement,60
comblée,comblé,31
et,et,82
heureuse,heureux,30
/.,/.,P
mais,mais,82
son,son,73
affection,affection,22
avait,avoir,18
aussi,aussi,60
des,de,81
des,le,71
accents,accent,21
de,de,81
bien,bien,60
simple,simple,30
langage,langage,21
/.,/.,P
elle,il,51
souhaitait,souhaiter,18
presque,presque,60
que,que,83
je,je,51
fusse,être,18
malade,malade,30
",",",",p
assez,assez,60
pour,pour,81
être,être,14
au,à,81
au,le,71
lit,lit,21
",",",",p
sans,sans,81
danger,danger,21
pourtant,pourtant,60
:,:,p
oh,oh,93
!,!,p
comme,comme,83
elle,il,51
me,je,51
soignerait,soigner,16
alors,alors,60
elle-même,lui-même,51
de,de,81
ses,son,73
mains,main,22
/!,/!,P
comme,comme,83
elle,il,51
me,je,51
prouverait,prouver,16
son,son,73
dévouement,dévouement,21
sans,sans,81
contrainte,contrainte,22
/!,/!,P
madame,madame,22
R.,R,20
était,être,18
bien,bien,60
touchante,touchant,30
et,et,82
pardonnée,pardonner,12
",",",",p
quand,quand,83
elle,il,51
disait,dire,18
ces,ce,74
choses,chose,22
",",",",p
le,le,71
front,front,21
soyeux,soyeux,30
et,et,82
tendre,tendre,30
",",",",p
penchée,penché,31
sur,sur,81
ses,son,73
pâles,pâle,30
hortensias,hortensia,21
/.,/.,P
-,-,p
“,“,p
où,où,60
couriez,courir,18
vous,vous,51
tout,tout,60
à,à,81
l',le,71
heure,heure,22
",",",",p
me,je,51
disait,dire,18
elle,il,51
un,un,71
soir,soir,21
que,que,83
",",",",p
ne,ne,60
l',le,52
ayant,avoir,13
pas,pas,60
vue,voir,12
de,de,81
la,le,71
journée,journée,22
",",",",p
j',je,51
avais,avoir,18
couru,courir,12
d'abord,d'abord,60
en,en,81
entrant,entrer,13
",",",",p
dans,dans,81
le,le,71
parc,parc,21
où,où,60
elle,il,51
était,être,18
",",",",p
mais,mais,82
vers,vers,81
un,un,71
bosquet,bosquet,21
où,où,60
elle,il,51
n',ne,60
était,être,18
pas,pas,60
",",",",p
passant,passer,13
assez,assez,60
près,près,81
d',de,81
elle,il,51
sans,sans,81
l',le,52
apercevoir,apercevoir,14
;,;,p
où,où,60
couriez,courir,18
vous,vous,51
donc,donc,82
ainsi,ainsi,60
/?,/?,P
“,“,p
-,-,p
“,“,p
j',je,51
avais,avoir,18
aperçu,apercevoir,12
là-bas,là-bas,60
",",",",p
répondis,répondre,19
je,je,51
",",",",p
une,un,71
forme,forme,22
fine,fin,30
et,et,82
blanche,blanc,30
dans,dans,81
l',le,71
ombre,ombre,22
",",",",p
et,et,82
je,je,51
croyais,croire,18
que,que,83
c',ce,52
était,être,18
vous,vous,51
;,;,p
mais,mais,82
ce,ce,52
n',ne,60
était,être,18
qu',que,83
un,un,71
lys,lis,21
",",",",p
-,-,p
un,un,71
grand,grand,30
lys,lis,21
",",",",p
que,que,52
",",",",p
d',de,81
ici,ici,60
",",",",p
voyez,voir,17
",",",",p
à,à,81
sa,son,73
taille,taille,22
élancée,élancé,31
et,et,82
à,à,81
sa,son,73
blancheur,blancheur,22
dans,dans,81
le,le,71
sombre,sombre,30
de,de,81
la,le,71
verdure,verdure,22
",",",",p
on,on,51
prendrait,prendre,16
pour,pour,81
la,le,71
robe,robe,22
d',de,81
une,un,71
jeune,jeune,30
fille,fille,22
/.,/.,P
“,“,p
-,-,p
“,“,p
ah,ah,93
!,!,p
vous,vous,51
cherchez,chercher,17
maintenant,maintenant,60
à,à,81
raccommoder,raccommoder,14
cela,cela,52
avec,avec,81
votre,votre,73
lys,lis,21
",",",",p
s',se,51
écriait,écrier,18
elle,il,51
vivement,vivement,60
et,et,82
d',de,81
un,un,71
air,air,21
de,de,81
gronder,gronder,14
:,:,p
je,je,51
veux,vouloir,17
bien,bien,60
vous,vous,51
pardonner,pardonner,14
pour,pour,81
cette,ce,74
fois,fois,22
d',de,81
avoir,avoir,14
passé,passer,12
si,si,60
près,près,81
sans,sans,81
m',je,51
apercevoir,apercevoir,14
/.,/.,P
mais,mais,82
prenez,prendre,17
garde,garde,22
!,!,p
celui,celui,52
à,à,81
qui,qui,52
pareille,pareil,30
faute,faute,22
arriverait,arriver,16
deux,deux,72
fois,fois,22
de,de,81
suite,suite,22
",",",",p
ce,ce,52
serait,être,16
preuve,preuve,22
qu',que,83
il,il,51
n',ne,60
aime,aimer,17
pas,pas,60
vraiment,vraiment,60
;,;,p
il,il,51
y,y,52
a,avoir,17
quelque,quelque,75
chose,chose,22
dans,dans,81
l',le,71
air,air,21
qui,qui,52
avertit,avertir,17
/.,/.,P
“,“,p
-,-,p
plus,plus,60
tard,tard,60
",",",",p
en,en,81
hiver,hiver,21
déjà,déjà,60
",",",",p
comme,comme,83
un,un,71
soir,soir,21
je,je,51
l',le,52
avais,avoir,18
suivie,suivre,12
de,de,81
loin,loin,60
au,à,81
au,le,71
sortir,sortir,21
d',de,81
une,un,71
maison,maison,22
d',de,81
où,où,60
on,on,51
la,le,52
ramenait,ramener,18
sans,sans,81
que,que,83
je,je,51
dusse,devoir,18
l',le,52
aborder,aborder,14
",",",",p
elle,il,51
me,je,51
dit,dire,19
le,le,71
lendemain,lendemain,21
qu',que,83
