11566
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 128e extrait>,<>,<>
gants,gant,21
",",",",p
l',le,52
exaspérèrent,exaspérer,19
/.,/.,P
et,et,82
puis,puis,60
",",",",p
quel,quel,75
avantage,avantage,21
avait,avoir,18
il,il,51
depuis,depuis,81
que,que,83
sa,son,73
liberté,liberté,22
était,être,18
perdue,perdre,12
/?,/?,P
qu',que,52
étaient,être,18
devenues,devenir,12
les,le,71
robes,robe,22
traînantes,traînant,30
",",",",p
les,le,71
jupes,jupe,22
falbalassées,falbalassé,31
",",",",p
les,le,71
corsets,corset,21
de,de,81
soie,soie,22
noire,noir,30
",",",",p
tout,tout,75
ce,ce,74
factice,factice,30
qu',que,52
il,il,51
adorait,adorer,18
/?,/?,P
la,le,71
comédienne,comédienne,22
",",",",p
la,le,71
maîtresse,maîtresse,22
avait,avoir,18
disparu,disparaître,12
",",",",p
il,il,51
ne,ne,60
restait,rester,18
que,que,83
la,le,71
bonne,bonne,22
à,à,81
tout,tout,52
faire,faire,14
/.,/.,P
il,il,51
n',ne,60
avait,avoir,18
même,même,60
plus,plus,60
cette,ce,74
joie,joie,22
des,de,81
des,le,71
premiers,premier,72
jours,jour,21
de,de,81
leur,leur,73
liaison,liaison,22
",",",",p
quand,quand,83
il,il,51
se,se,51
disait,dire,18
en,en,81
route,route,22
:,:,p
ce,ce,74
soir,soir,21
elle,il,51
viendra,venir,15
/.,/.,P
le,le,71
pas,pas,21
qui,qui,52
se,se,51
presse,presser,17
pour,pour,81
arriver,arriver,14
plus,plus,60
tôt,tôt,60
",",",",p
cette,ce,74
angoisse,angoisse,22
même,même,30
qui,qui,52
vous,vous,51
opprime,opprimer,17
quand,quand,83
l',le,71
heure,heure,22
est,être,17
passée,passer,12
et,et,82
que,que,83
l',l',94
on,on,51
n',ne,60
entend,entendre,17
point,point,60
le,le,71
pas,pas,21
connu,connu,31
monter,monter,14
et,et,82
s',se,51
arrêter,arrêter,14
devant,devant,81
votre,votre,73
porte,porte,22
",",",",p
oh,oh,93
/!,/!,P
que,que,52
tout,tout,75
cela,cela,52
était,être,18
loin,loin,60
/!,/!,P
plus,plus,60
de,de,81
bonnes,bon,30
conversations,conversation,22
au,à,81
au,le,71
coin,coin,21
du,de,81
du,le,71
feu,feu,21
",",",",p
avec,avec,81
des,de,81
des,le,71
amis,ami,21
;,;,p
plus,plus,60
de,de,81
discussions,discussion,22
intelligentes,intelligent,30
sur,sur,81
tel,tel,75
ou,ou,82
tel,tel,75
livre,livre,21
",",",",p
sur,sur,81
tel,tel,75
ou,ou,82
tel,tel,75
tableau,tableau,21
/.,/.,P
allez,aller,17
donc,donc,82
parler,parler,14
littérature,littérature,22
et,et,82
beaux-arts,beaux-arts,21
devant,devant,81
une,un,71
femme,femme,22
qui,qui,52
bâille,bâiller,17
dans,dans,81
sa,son,73
main,main,22
",",",",p
qui,qui,52
regarde,regarder,17
furtivement,furtivement,60
la,le,71
pendule,pendule,22
",",",",p
qui,qui,52
semble,sembler,17
vous,vous,51
dire,dire,14
:,:,p
mais,mais,82
allez,aller,17
donc,donc,82
vous,vous,51
en,en,52
",",",",p
que,que,83
nous,nous,51
nous,nous,51
couchions,coucher,17
/!,/!,P
ce,ce,74
suicide,suicide,21
d',de,81
intelligence,intelligence,22
que,que,52
l',l',94
on,on,51
nomme,nommer,17
“,“,p
un,un,71
collage,collage,21
“,“,p
commençait,commencer,18
à,à,81
lui,lui,51
peser,peser,14
/.,/.,P
elle,il,51
",",",",p
de,de,81
son,son,73
côté,côté,21
",",",",p
n',ne,60
était,être,18
guère,guère,60
plus,plus,60
satisfaite,satisfaire,12
/.,/.,P
elle,il,51
le,le,52
trouvait,trouver,18
froid,froid,30
",",",",p
plus,plus,60
occupé,occupé,31
de,de,81
son,son,73
art,art,21
que,que,83
d',de,81
elle-même,lui-même,51
;,;,p
elle,il,51
se,se,51
révoltait,révolter,18
contre,contre,81
ses,son,73
silences,silence,21
ou,ou,82
ses,son,73
bouderies,bouderie,22
/.,/.,P
ils,ils,51
s',se,51
accusaient,accuser,18
mutuellement,mutuellement,60
d',de,81
ingratitude,ingratitude,22
/.,/.,P
Léo,Léo,20
s',se,51
imaginait,imaginer,18
avoir,avoir,14
fait,faire,12
un,un,71
grand,grand,30
sacrifice,sacrifice,21
en,en,81
associant,associer,13
Marthe,Marthe,20
à,à,81
sa,son,73
vie,vie,22
",",",",p
elle,il,51
",",",",p
était,être,18
convaincue,convaincre,12
qu',que,83
elle,il,51
se,se,51
dévouait,dévouer,18
pour,pour,81
lui,lui,51
/.,/.,P
elle,il,51
faisait,faire,18
tout,tout,52
",",",",p
récurait,récurer,18
les,le,71
meubles,meuble,21
",",",",p
lavait,laver,18
le,le,71
plancher,plancher,21
et,et,82
la,le,71
vaisselle,vaisselle,22
",",",",p
blanchissait,blanchir,18
son,son,73
linge,linge,21
",",",",p
ne,ne,60
voyait,voir,18
plus,plus,60
ses,son,73
anciennes,ancien,30
camarades,camarade,22
",",",",p
qu',que,52
il,il,51
avait,avoir,18
mises,mettre,12
poliment,poliment,60
dehors,dehors,60
",",",",p
et,et,82
",",",",p
en,en,81
échange,échange,21
de,de,81
tout,tout,75
cela,cela,52
",",",",p
elle,il,51
avait,avoir,18
la,le,71
misère,misère,22
/!,/!,P
elle,il,51
ne,ne,60
pouvait,pouvoir,18
seulement,seulement,60
pas,pas,60
s',se,51
acheter,acheter,14
une,un,71
robe,robe,22
/!,/!,P
au,à,81
au,le,71
reste,reste,21
",",",",p
elle,il,51
se,se,51
lassa,lasser,19
vite,vite,60
du,de,81
du,le,71
travail,travail,21
de,de,81
chaque,chaque,75
jour,jour,21
",",",",p
le,le,71
ménage,ménage,21
fut,être,19
balayé,balayer,12
à,à,81
la,le,71
diable,diable,21
",",",",p
le,le,71
repas,repas,21
préparé,préparé,31
à,à,81
toute,tout,75
volée,volée,22
;,;,p
elle,il,51
faisait,faire,18
monter,monter,14
d',de,81
une,un,71
gargote,gargote,22
des,de,81
des,le,71
parts,part,22
de,de,81
lapin,lapin,21
",",",",p
des,de,81
des,le,71
tranches,tranche,22
de,de,81
gigot,gigot,21
cuit,cuit,31
au,à,81
au,le,71
four,four,21
/.,/.,P
Léo,Léo,20
se,se,51
plaignit,plaindre,19
/.,/.,P
-,-,p
et,et,82
de,de,81
l',le,71
argent,argent,21
?,?,p
disait,dire,18
elle,il,51
/.,/.,P
et,et,82
quand,quand,83
il,il,51
répliquait,répliquer,18
qu',que,83
il,il,51
était,être,18
moins,moins,60
cher,cher,30
de,de,81
faire,faire,14
cuire,cuire,14
la,le,71
viande,viande,22
chez,chez,81
soi,soi,51
que,que,83
de,de,81
l',le,52
aller,aller,14
chercher,chercher,14
",",",",p
toute,tout,60
prête,prêt,30
",",",",p
au dehors,au-dehors,60
",",",",p
elle,il,51
gémissait,gémir,18
",",",",p
se,se,51
disait,dire,18
exténuée,exténué,31
",",",",p
ne,ne,60
demandant,demander,13
qu',que,83
à,à,81
dormir,dormir,14
/.,/.,P
elle,il,51
ne,ne,60
desservait,desservir,18
même,même,60
pas,pas,60
la,le,71
table,table,22
",",",",p
se,se,51
déshabillait,déshabiller,18
avec,avec,81
des,de,81
des,le,71
gestes,geste,21
d',de,81
épuisement,épuisement,21
",",",",p
s',se,51
étendait,étendre,18
dans,dans,81
le,le,71
lit,lit,21
",",",",p
disant,dire,13
tous,tout,75
les,le,71
quarts,quart,21
d',de,81
heure,heure,22
à,à,81
son,son,73
amant,amant,21
qui,qui,52
travaillait,travailler,18
:,:,p
tu,tu,51
ne,ne,60
viens,venir,17
donc,donc,82
pas,pas,60
/?,/?,P
il,il,51
répondait,répondre,18
en,en,81
grognant,grogner,13
;,;,p
puis,puis,60
",",",",p
de,de,81
guerre,guerre,22
lasse,las,30
",",",",p
il,il,51
laissait,laisser,18
son,son,73
travail,travail,21
et,et,82
se,se,51
couchait,coucher,18
/.,/.,P
alors,alors,60
elle,il,51
ne,ne,60
bougeait,bouger,18
",",",",p
faisant,faire,13
semblant,semblant,21
de,de,81
dormir,dormir,14
",",",",p
se,se,51
rejetant,rejeter,13
avec,avec,81
peine,peine,22
sur,sur,81
le,le,71
bord,bord,21
du,de,81
du,le,71
lit,lit,21
pour,pour,81
lui,lui,51
faire,faire,14
place,place,22
dans,dans,81
la,le,71
ruelle,ruelle,22
;,;,p
elle,il,51
lui,lui,51
tournait,tourner,18
obstinément,obstinément,60
le,le,71
dos,dos,21
",",",",p
retirant,retirer,13
ses,son,73
jambes,jambe,22
aussitôt,aussitôt,60
qu',que,83
il,il,51
approchait,approcher,18
les,le,71
siennes,sien,52
pour,pour,81
les,le,52
réchauffer,réchauffer,14
/.,/.,P
impatienté,impatienté,31
",",",",p
il,il,51
éteignait,éteindre,18
la,le,71
lampe,lampe,22
et,et,82
s',se,51
essayait,essayer,18
à,à,81
dormir,dormir,14
/.,/.,P
ces,ce,74
taquineries,taquinerie,22
puériles,puéril,30
",",",",p
ces,ce,74
bouderies,bouderie,22
de,de,81
femme,femme,22
l',le,52
agaçaient,agacer,18
",",",",p
et,et,82
comme,comme,83
elles,ils,51
se,se,51
renouvelaient,renouveler,18
chaque,chaque,75
fois,fois,22
qu',que,83
elle,il,51
se,se,51
mettait,mettre,18
au,à,81
au,le,71
lit,lit,21
seule,seul,30
",",",",p
il,il,51
finit,finir,19
par,par,81
céder,céder,14
",",",",p
et,et,82
",",",",p
pour,pour,81
avoir,avoir,14
une,un,71
maîtresse,maîtresse,22
aimable,aimable,30
",",",",p
il,il,51
dut,devoir,19
fermer,fermer,14
les,le,71
yeux,oeil,21
à,à,81
des,de,81
des,le,71
heures,heure,22
stupides,stupide,30
/.,/.,P
au,à,81
au,le,71
reste,reste,21
",",",",p
Marthe,Marthe,20
ne,ne,60
lui,lui,51
en,en,52
fut,être,19
pas,pas,60
reconnaissante,reconnaissant,30
",",",",p
trouvant,trouver,13
qu',que,83
il,il,51
manquait,manquer,18
de,de,81
volonté,volonté,22
et,et,82
se,se,51
promettant,promettre,13
bien,bien,60
d',de,81
user,user,14
de,de,81
sa,son,73
faiblesse,faiblesse,22
à,à,81
la,le,71
première,premier,72
occasion,occasion,22
/.,/.,P
il,il,51
était,être,18
avec,avec,81
cela,cela,52
jaloux,jaloux,30
et,et,82
",",",",p
après,après,81
une,un,71
dispute,dispute,22
causée,causé,31
par,par,81
des,de,81
des,le,71
taches,tache,22
de,de,81
boue,boue,22
à,à,81
sa,son,73
robe,robe,22
",",",",p
qui,qui,52
dénonçaient,dénoncer,18
clairement,clairement,60
",",",",p
malgré,malgré,81
les,le,71
dénégations,dénégation,22
qu',que,52
elle,il,51
lui,lui,51
opposa,opposer,19
",",",",p
qu',que,83
elle,il,51
n',ne,60
était,être,18
pas,pas,60
restée,rester,12
chez,chez,81
elle,il,51
toute,tout,75
la,le,71
journée,journée,22
",",",",p
leur,leur,73
vie,vie,22
en,en,81
commun,commun,21
devint,devenir,19
insupportable,insupportable,30
/.,/.,P
elle,il,51
sortit,sortir,19
pendant,pendant,81
qu',que,83
il,il,51
corrigeait,corriger,18
ses,son,73
épreuves,épreuve,22
dans,dans,81
un,un,71
bureau,bureau,21
de,de,81
journal,journal,21
ou,ou,82
qu',que,83
il,il,51
fouillonnait,fouillonner,18
des,de,81
des,le,71
livres,livre,21
dans,dans,81
une,un,71
bibliothèque,bibliothèque,22
",",",",p
et,et,82
nia,nier,19
mettre,mettre,14
les,le,71
pieds,pied,21
dehors,dehors,60
;,;,p
il,il,51
ne,ne,60
pouvait,pouvoir,18
cependant,cependant,82
s',se,51
astreindre,astreindre,14
à,à,81
la,le,52
surveiller,surveiller,14
;,;,p
mais,mais,82
parfois,parfois,60
il,il,51
vérifiait,vérifier,18
le,le,71
livre,livre,21
des,de,81
des,le,71
dépenses,dépense,22
",",",",p
cherchant,chercher,13
si,si,83
le,le,71
ruban,ruban,21
de,de,81
velours,velours,21
",",",",p
si,si,83
le,le,71
chapeau,chapeau,21
qu',que,52
elle,il,51
avait,avoir,18
achetés,acheter,12
étaient,être,18
inscrits,inscrire,12
/.,/.,P
il,il,51
recommençait,recommencer,18
les,le,71
additions,addition,22
",",",",p
craignant,craindre,13
que,que,83
ces,ce,74
emplettes,emplette,22
n',ne,60
y,y,52
figurassent,figurer,18
point,point,60
",",",",p
se,se,51
demandant,demander,13
si,si,83
la,le,71
somme,somme,22
qu',que,52
il,il,51
lui,lui,51
avait,avoir,18
remise,remettre,12
avait,avoir,18
été,être,12
totalement,totalement,60
employée,employer,12
aux,à,81
aux,le,71
besoins,besoin,21
du,de,81
du,le,71
ménage,ménage,21
",",",",p
avec,avec,81
quel,quel,75
argent,argent,21
elle,il,51
avait,avoir,18
pu,pouvoir,12
faire,faire,14
ses,son,73
acquisitions,acquisition,22
nouvelles,nouveau,30
/.,/.,P
tout,tout,60
à,à,81
coup,coup,21
ses,son,73
absences,absence,22
cessèrent,cesser,19
;,;,p
elle,il,51
refusa,refuser,19
",",",",p
avec,avec,81
une,un,71
ténacité,ténacité,22
",",",",p
qu',que,83
il,il,51
ne,ne,60
put,pouvoir,19
vaincre,vaincre,14
",",",",p
de,de,81
sortir,sortir,14
avec,avec,81
lui,lui,51
dans,dans,81
la,le,71
rue,rue,22
/.,/.,P
il,il,51
attribua,attribuer,19
ce,ce,74
brusque,brusque,30
changement,changement,21
à,à,81
l',le,71
un,un,52
de,de,81
ces,ce,74
caprices,caprice,21
de,de,81
femme,femme,22
contre,contre,81
lequel,lequel,52
serait,être,16
bien,bien,60
fou,fou,30
qui,qui,52
se,se,51
buterait,buter,16
/.,/.,P
pour,pour,81
qu',que,83
il,il,51
pût,pouvoir,18
comprendre,comprendre,14
l',le,71
obstination,obstination,22
de,de,81
cette,ce,74
fille,fille,22
",",",",p
il,il,51
lui,lui,51
eût,avoir,19
fallu,falloir,12
connaître,connaître,14
son,son,73
passé,passé,21
et,et,82
il,il,51
n',ne,60
en,en,52
connaissait,connaître,18
que,que,83
les,le,71
bribes,bribe,22
qu',que,52
elle,il,51
lui,lui,51
avait,avoir,18
servies,servir,12
dans,dans,81
des,de,81
des,le,71
moments,moment,21
d',de,81
expansion,expansion,22
raisonnée,raisonné,31
/.,/.,P
la,le,71
vérité,vérité,22
était,être,18
que,que,83
Marthe,Marthe,20
avait,avoir,18
revu,revoir,12
d',de,81
anciennes,ancien,30
amies,amie,22
",",",",p
que,que,52
s',se,51
étant,être,13
posé,poser,12
",",",",p
un,un,71
jour,jour,21
de,de,81
détresse,détresse,22
",",",",p
la,le,71
question,question,22
de,de,81
la,le,71
marguerite,marguerite,22
:,:,p
“,“,p
l',le,52
aimerai,aimer,15
je,je,51
un,un,71
peu,peu,60
",",",",p
beaucoup,beaucoup,60
",",",",p
passionnément,passionnément,60
?,?,p
“,“,p
elle,il,51
avait,avoir,18
répondu,répondre,12
:,:,p
“,“,p
beaucoup,beaucoup,60
/!,/!,P
“,“,p
mais,mais,82
enfin,enfin,60
on,on,51
peut,pouvoir,17
avoir,avoir,14
de,de,81
l',le,71
affection,affection,22
pour,pour,81
un,un,71
homme,homme,21
et,et,82
cependant,cependant,82
ne,ne,60
pas,pas,60
lui,lui,51
rester,rester,14
fidèle,fidèle,30
",",",",p
cela,cela,52
se,se,51
voit,voir,17
tous,tout,75
les,le,71
jours,jour,21
;,;,p
elle,il,51
avait,avoir,18
donc,donc,82
tenté,tenter,12
de,de,81
s',se,51
aboucher,aboucher,14
avec,avec,81
des,de,81
des,le,71
hospodars,hospodar,21
de,de,81
la,le,71
halle,halle,22
au,à,81
au,le,71
blé,blé,21
",",",",p
des,de,81
des,le,71
gens,gens,21
riches,riche,30
si,si,83
jamais,jamais,60
il,il,51
en,en,52
fût,être,19
/!,/!,P
elle,il,51
avait,avoir,18
presque,presque,60
ébauché,ébaucher,12
une,un,71
liaison,liaison,22
avec,avec,81
l',le,71
un,un,52
d',de,81
entre,entre,81
eux,ils,51
",",",",p
quand,quand,83
elle,il,51
rencontra,rencontrer,19
un,un,71
agent,agent,21
de,de,81
police,police,22
qui,qui,52
la,le,52
dévisagea,dévisager,19
curieusement,curieusement,60
/.,/.,P
sa,son,73
situation,situation,22
n',ne,60
était,être,18
pas,pas,60
claire,clair,30
