11655
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 145e extrait>,<>,<>
la,le,71
couverture,couverture,22
/.,/.,P
je,je,51
m',je,51
étais,être,18
lavé,laver,12
les,le,71
yeux,oeil,21
et,et,82
habillée,habillé,31
proprement,proprement,60
pour,pour,81
servir,servir,14
les,le,71
pratiques,pratique,22
comme,comme,83
à,à,81
l',le,71
ordinaire,ordinaire,22
dans,dans,81
la,le,71
boutique,boutique,22
",",",",p
pour,pour,81
que,que,83
personne,personne,52
ne,ne,60
se,se,51
doutât,douter,18
de,de,81
rien,rien,52
/.,/.,P
on,on,51
me,je,51
disait,dire,18
:,:,p
où,où,60
est,être,17
donc,donc,82
Josette,Josette,20
/?,/?,P
-,-,p
elle,il,51
est,être,17
là,là,60
qui,qui,52
dort,dormir,17
plus,plus,60
tard,tard,60
que,que,83
moi,moi,51
",",",",p
répondais,répondre,18
je,je,51
aux,à,81
aux,le,71
voisines,voisine,22
;,;,p
ces,ce,74
jeunesses,jeunesse,22
",",",",p
c',ce,52
est,être,17
plus,plus,60
délicat,délicat,30
que,que,83
nous,nous,51
/!,/!,P
ou,ou,82
bien,bien,60
:,:,p
elle,il,51
est,être,17
allée,aller,12
travailler,travailler,14
chez,chez,81
sa,son,73
tailleuse,tailleuse,22
/.,/.,P
ou,ou,82
bien,bien,60
:,:,p
elle,il,51
est,être,17
allée,aller,12
à,à,81
l',le,71
église,église,22
entendre,entendre,14
une,un,71
messe,messe,22
pour,pour,81
sa,son,73
mère,mère,22
/.,/.,P
enfin,enfin,60
mille,mille,72
raisons,raison,22
/.,/.,P
cela,cela,52
dura,durer,19
comme,comme,83
cela,cela,52
plusieurs,plusieurs,75
jours,jour,21
",",",",p
pendant,pendant,81
lesquels,lequel,52
la,le,71
pauvre,pauvre,30
fille,fille,22
",",",",p
tantôt,tantôt,60
sur,sur,81
le,le,71
lit,lit,21
",",",",p
tantôt,tantôt,60
debout,debout,60
dans,dans,81
la,le,71
petite,petit,30
chambre,chambre,22
",",",",p
ou,ou,82
assise,assise,22
sur,sur,81
la,le,71
chaise,chaise,22
",",",",p
la,le,71
tête,tête,22
sur,sur,81
son,son,73
bras,bras,21
",",",",p
pleura,pleurer,19
toute,tout,75
l',le,71
eau,eau,22
de,de,81
son,son,73
coeur,coeur,21
et,et,82
but,boire,19
ses,son,73
larmes,larme,22
jusqu',jusque,81
à,à,81
ce,ce,52
que,que,52
son,son,73
coeur,coeur,21
fût,être,19
noyé,noyer,12
dedans,dedans,60
/!,/!,P
j',je,51
allais,aller,18
",",",",p
je,je,51
venais,venir,18
",",",",p
j',je,51
entrais,entrer,18
chez,chez,81
elle,il,51
",",",",p
vingt,vingt,72
fois,fois,22
par,par,81
jour,jour,21
et,et,82
toute,tout,75
la,le,71
nuit,nuit,22
:,:,p
oh,oh,93
!,!,p
que,que,52
tu,tu,51
es,être,17
bonne,bon,30
!,!,p
me,je,51
disait,dire,18
elle,il,51
",",",",p
je,je,51
t',tu,51
ai,avoir,17
trompée,tromper,12
",",",",p
je,je,51
t',tu,51
ai,avoir,17
déshonorée,déshonorer,12
et,et,82
c',ce,52
est,être,17
toi,toi,51
qui,qui,52
me,je,51
consoles,consoler,17
/.,/.,P
elle,il,51
avait,avoir,18
été,être,12
si,si,60
imprudente,imprudent,30
",",",",p
c',ce,52
est,être,17
vrai,vrai,30
;,;,p
mais,mais,82
elle,il,51
avait,avoir,18
si,si,60
bon,bon,30
coeur,coeur,21
",",",",p
monsieur,monsieur,21
/!,/!,P
je,je,51
crois,croire,17
que,que,83
depuis,depuis,81
son,son,73
malheur,malheur,21
je,je,51
l',le,52
aimais,aimer,18
encore,encore,60
davantage,davantage,60
/.,/.,P
au,à,81
au,le,71
bout,bout,21
de,de,81
huit,huit,72
ou,ou,82
dix,dix,72
jours,jour,21
",",",",p
elle,il,51
reprit,reprendre,19
sa,son,73
vie,vie,22
ordinaire,ordinaire,30
avec,avec,81
moi,moi,51
dans,dans,81
la,le,71
boutique,boutique,22
et,et,82
son,son,73
ouvrage,ouvrage,21
sur,sur,81
ses,son,73
genoux,genou,21
/.,/.,P
seulement,seulement,60
elle,il,51
ne,ne,60
jasait,jaser,18
plus,plus,60
",",",",p
elle,il,51
ne,ne,60
riait,rire,18
plus,plus,60
avec,avec,81
l',le,71
un,un,52
et,et,82
avec,avec,81
l',le,71
autre,autre,52
comme,comme,83
autrefois,autrefois,60
/.,/.,P
quand,quand,83
elle,il,51
n',ne,60
était,être,18
pas,pas,60
là,là,60
",",",",p
les,le,71
voisines,voisine,22
me,je,51
disaient,dire,18
:,:,p
“,“,p
votre,votre,73
petite,petit,30
soeur,soeur,22
devient,devenir,17
sérieuse,sérieux,30
",",",",p
mam'selle,mamselle,22
Geneviève,Geneviève,20
;,;,p
ça,ça,52
commence,commencer,17
à,à,81
réfléchir,réfléchir,14
",",",",p
il,il,51
faudra,falloir,15
penser,penser,14
au,à,81
au,le,71
mariage,mariage,21
;,;,p
quand,quand,83
le,le,71
fruit,fruit,21
mûrit,mûrir,17
",",",",p
la,le,71
fleur,fleur,22
tombe,tomber,17
;,;,p
quand,quand,83
le,le,71
vin,vin,21
a,avoir,17
son,son,73
temps,temps,21
",",",",p
il,il,51
ne,ne,60
mousse,mousser,17
plus,plus,60
/.,/.,P
“,“,p
vous,vous,51
jugez,juger,17
si,si,83
ça,ça,52
me,je,51
faisait,faire,18
mal,mal,60
d',de,81
entendre,entendre,14
ça,ça,52
;,;,p
mais,mais,82
personne,personne,52
ne,ne,60
se,se,51
doutait,douter,18
de,de,81
rien,rien,52
/.,/.,P
la,le,71
maison,maison,22
paraissait,paraître,18
tout,tout,60
comme,comme,83
à,à,81
l',le,71
ordinaire,ordinaire,22
/.,/.,P
seulement,seulement,60
on,on,51
disait,dire,18
dans,dans,81
le,le,71
quartier,quartier,21
:,:,p
“,“,p
Geneviève,Geneviève,20
devrait,devoir,16
penser,penser,14
à,à,81
marier,marier,14
sa,son,73
soeur,soeur,22
",",",",p
voilà,voilà,81
que,que,83
c',ce,52
est,être,17
temps,temps,21
/.,/.,P
“,“,p
et,et,82
les,le,71
garçons,garçon,21
de,de,81
Voiron,Voiron,20
passaient,passer,18
le,le,71
dimanche,dimanche,21
devant,devant,81
la,le,71
vitre,vitre,22
et,et,82
disaient,dire,18
à,à,81
leurs,leur,73
parents,parent,21
:,:,p
je,je,51
l',le,52
aimerais,aimer,16
bien,bien,60
",",",",p
tout,tout,60
de,de,81
même,même,60
/!,/!,P
<LXV.>,<>,<>
pourtant,pourtant,60
",",",",p
monsieur,monsieur,21
",",",",p
jugez,juger,17
si,si,83
nous,nous,51
étions,être,18
tristes,triste,30
toutes,tout,75
deux,deux,72
/.,/.,P
voilà,voilà,81
que,que,83
le,le,71
temps,temps,21
passait,passer,18
et,et,82
qu',que,83
il,il,51
y,y,52
avait,avoir,18
près,près,81
de,de,81
sept,sept,72
mois,mois,21
que,que,83
le,le,71
régiment,régiment,21
était,être,18
parti,partir,12
/.,/.,P
Josette,Josette,20
ne,ne,60
sortait,sortir,18
plus,plus,60
",",",",p
et,et,82
",",",",p
comme,comme,83
elle,il,51
travaillait,travailler,18
toujours,toujours,60
à,à,81
côté,côté,21
de,de,81
moi,moi,51
",",",",p
derrière,derrière,81
le,le,71
comptoir,comptoir,21
",",",",p
on,on,51
ne,ne,60
voyait,voir,18
que,que,83
son,son,73
joli,joli,30
visage,visage,21
",",",",p
et,et,82
l',l',94
on,on,51
avait,avoir,18
aucun,aucun,75
soupçon,soupçon,21
de,de,81
son,son,73
malheur,malheur,21
/.,/.,P
je,je,51
disais,dire,18
depuis,depuis,81
longtemps,longtemps,60
aux,à,81
aux,le,71
voisines,voisine,22
que,que,83
j',je,51
avais,avoir,18
fait,faire,12
un,un,71
voeu,voeu,21
et,et,82
que,que,83
je,je,51
comptais,compter,18
aller,aller,14
dans,dans,81
deux,deux,72
mois,mois,21
",",",",p
avec,avec,81
ma,mon,73
soeur,soeur,22
",",",",p
en,en,81
pèlerinage,pèlerinage,21
à,à,81
la,le,71
chapelle,chapelle,22
de,de,81
Saint-Bruno,Saint Bruno,20
à,à,81
la,le,71
grande,grand,30
Chartreuse,Chartreuse,20
;,;,p
c',ce,52
est,être,17
la,le,71
coutume,coutume,22
du,de,81
du,le,71
pays,pays,21
",",",",p
et,et,82
personne,personne,52
n',ne,60
y,y,52
trouva,trouver,19
à,à,81
redire,redire,14
;,;,p
au,à,81
au,le,71
contraire,contraire,21
",",",",p
on,on,51
disait,dire,18
:,:,p
ces,ce,74
deux,deux,72
jeunes,jeune,30
filles,fille,22
sont,être,17
bien,bien,60
sages,sage,30
;,;,p
elles,ils,51
ne,ne,60
craignent,craindre,17
ni,ni,82
la,le,71
route,route,22
ni,ni,82
les,le,71
neiges,neige,22
pour,pour,81
aller,aller,14
prier,prier,14
le,le,71
saint,saint,21
/.,/.,P
je,je,51
les,le,52
accoutumais,accoutumer,18
comme,comme,83
ça,ça,52
à,à,81
l',le,71
idée,idée,22
de,de,81
notre,notre,73
absence,absence,22
",",",",p
et,et,82
je,je,51
leur,leur,52
disais,dire,18
:,:,p
vous,vous,51
tiendrez,tenir,15
bien,bien,60
la,le,71
boutique,boutique,22
pour,pour,81
nous,nous,51
pendant,pendant,81
quelques,quelque,75
jours,jour,21
/?,/?,P
-,-,p
oh,oh,93
",",",",p
oui,oui,60
",",",",p
qu',que,52
elles,ils,51
me,je,51
répondaient,répondre,18
/.,/.,P
c',ce,52
était,être,18
une,un,71
finesse,finesse,22
/.,/.,P
ma,mon,73
vraie,vrai,30
pensée,pensée,22
",",",",p
monsieur,monsieur,21
",",",",p
était,être,18
de,de,81
prendre,prendre,14
quelques,quelque,75
sous,sou,21
que,que,52
je,je,51
ramassais,ramasser,18
pour,pour,81
cela,cela,52
",",",",p
en,en,81
vendant,vendre,13
à,à,81
perte,perte,22
mes,mon,73
merceries,mercerie,22
",",",",p
et,et,82
de,de,81
mener,mener,14
une,un,71
nuit,nuit,22
ma,mon,73
soeur,soeur,22
à,à,81
Lyon,Lyon,20
ou,ou,82
à,à,81
Grenoble,Grenoble,20
",",",",p
dans,dans,81
un,un,71
hospice,hospice,21
où,où,60
elle,il,51
serait,être,16
délivrée,délivrer,12
secrètement,secrètement,60
",",",",p
de,de,81
confier,confier,14
l',le,71
enfant,enfant,21
",",",",p
en,en,81
le,le,52
marquant,marquer,13
bien,bien,60
",",",",p
pour,pour,81
le,le,52
reprendre,reprendre,14
après,après,81
le,le,71
sevrage,sevrage,21
",",",",p
et,et,82
de,de,81
ramener,ramener,14
Josette,Josette,20
avec,avec,81
moi,moi,51
à,à,81
la,le,71
maison,maison,22
",",",",p
sans,sans,81
qu',que,83
aucune,aucun,75
tache,tache,22
portât,porter,18
sur,sur,81
notre,notre,73
nom,nom,21
/.,/.,P
je,je,51
m',je,51
en,en,52
rapportais,rapporter,18
du,de,81
du,le,71
reste,reste,21
au,à,81
au,le,71
bon,bon,30
dieu,dieu,21
/.,/.,P
je,je,51
disais,dire,18
:,:,p
“,“,p
si,si,83
elle,il,51
ne,ne,60
se,se,51
console,consoler,17
jamais,jamais,60
",",",",p
eh,eh,93
bien,bien,60
!,!,p
elle,il,51
restera,rester,15
fille,fille,22
et,et,82
élèvera,élever,15
l',le,71
enfant,enfant,21
comme,comme,83
si,si,83
c',ce,52
était,être,18
un,un,71
orphelin,orphelin,21
déposé,déposé,31
la,le,71
nuit,nuit,22
à,à,81
notre,notre,73
porte,porte,22
;,;,p
et,et,82
si,si,83
elle,il,51
se,se,51
reconsole,reconsoler,17
après,après,81
quelques,quelque,75
années,année,22
",",",",p
et,et,82
que,que,83
l',le,71
enfant,enfant,21
vienne,venir,17
à,à,81
mourir,mourir,14
",",",",p
eh,eh,93
bien,bien,60
!,!,p
elle,il,51
n',ne,60
aura,avoir,15
pas,pas,60
sa,son,73
réputation,réputation,22
perdue,perdu,31
pour,pour,81
une,un,71
faute,faute,22
qu',que,52
on,on,51
ne,ne,60
pardonne,pardonner,17
jamais,jamais,60
aux,à,81
aux,le,71
filles,fille,22
;,;,p
et,et,82
plus,plus,60
tard,tard,60
",",",",p
eh,eh,93
bien,bien,60
!,!,p
plus,plus,60
tard,tard,60
",",",",p
si,si,83
elle,il,51
rencontre,rencontrer,17
quelque,quelque,75
brave,brave,30
garçon,garçon,21
",",",",p
qui,qui,52
lui,lui,51
plaise,plaire,17
",",",",p
qui,qui,52
lui,lui,51
pardonne,pardonner,17
un,un,71
mariage,mariage,21
qu',que,52
elle,il,51
a,avoir,17
cru,croire,12
légitime,légitime,30
",",",",p
et,et,82
qu',que,83
elle,il,51
consente,consentir,17
à,à,81
se,se,51
marier,marier,14
",",",",p
elle,il,51
se,se,51
mariera,marier,15
",",",",p
et,et,82
tout,tout,52
sera,être,15
oublié,oublier,12
/.,/.,P
“,“,p
voilà,voilà,81
ce,ce,52
que,que,52
je,je,51
me,je,51
disais,dire,18
/.,/.,P
ça,ça,52
déplaisait,déplaire,18
à,à,81
Josette,Josette,20
de,de,81
se,se,51
cacher,cacher,14
",",",",p
elle,il,51
aurait,avoir,16
voulu,vouloir,12
dire,dire,14
à,à,81
tout,tout,75
le,le,71
monde,monde,21
:,:,p
oui,oui,60
",",",",p
j',je,51
ai,avoir,17
été,être,12
sa,son,73
femme,femme,22
",",",",p
et,et,82
je,je,51
serai,être,16
la,le,71
mère,mère,22
de,de,81
son,son,73
enfant,enfant,21
/!,/!,P
les,le,71
filles,fille,22
qui,qui,52
aiment,aimer,17
éperdument,éperdument,60
",",",",p
ça,ça,52
s',se,51
honore,honorer,17
de,de,81
son,son,73
amour,amour,21
au,à,81
au,le,71
lieu,lieu,21
d',de,81
en,en,52
rougir,rougir,14
/!,/!,P
mais,mais,82
je,je,51
lui,lui,51
disais,dire,18
:,:,p
“,“,p
le,le,71
nom,nom,21
et,et,82
l',le,71
honneur,honneur,21
de,de,81
la,le,71
famille,famille,22
ne,ne,60
t',tu,51
appartiennent,appartenir,17
pas,pas,60
;,;,p
veux,vouloir,17
tu,tu,51
me,je,51
déshonorer,déshonorer,14
et,et,82
me,je,51
perdre,perdre,14
avec,avec,81
toi,toi,51
/?,/?,P
veux,vouloir,17
tu,tu,51
avilir,avilir,14
la,le,71
mémoire,mémoire,22
de,de,81
notre,notre,73
pauvre,pauvre,30
mère,mère,22
",",",",p
la,le,71
réputation,réputation,22
de,de,81
notre,notre,73
bon,bon,30
frère,frère,21
dans,dans,81
son,son,73
régiment,régiment,21
/?,/?,P
veux,vouloir,17
tu,tu,51
qu',que,83
on,on,51
dise,dire,17
:,:,p
voilà,voilà,81
comme,comme,83
sa,son,73
mère,mère,22
l',le,52
a,avoir,17
élevée,élever,12
!,!,p
voilà,voilà,81
comme,comme,83
sa,son,73
soeur,soeur,22
l',le,52
a,avoir,17
gardée,garder,12
!,!,p
voilà,voilà,81
le,le,71
frère,frère,21
de,de,81
deux,deux,72
mauvaises,mauvais,30
filles,fille,22
de,de,81
Voiron,Voiron,20
/!,/!,P
“,“,p
elle,il,51
comprenait,comprendre,18
cela,cela,52
",",",",p
monsieur,monsieur,21
",",",",p
et,et,82
elle,il,51
disait,dire,18
alors,alors,60
comme,comme,83
moi,moi,51
",",",",p
elle,il,51
me,je,51
promettait,promettre,18
tout,tout,52
ce,ce,52
que,que,52
je,je,51
voulais,vouloir,18
/.,/.,P
<LXVI.>,<>,<>
mais,mais,82
l',le,71
homme,homme,21
propose,proposer,17
et,et,82
dieu,dieu,21
dispose,disposer,17
;,;,p
il,il,51
y,y,52
a,avoir,17
longtemps,longtemps,60
qu',que,83
on,on,51
le,le,52
dit,dire,17
/.,/.,P
voilà,voilà,81
",",",",p
monsieur,monsieur,21
",",",",p
qu',que,52
une,un,71
nuit,nuit,22
terrible,terrible,30
",",",",p
ah,ah,93
!,!,p
plus,plus,60
terrible,terrible,30
que,que,83
toutes,tout,75
les,le,71
autres,autre,52
!,!,p
juste,juste,60
sept,sept,72
mois,mois,21
après,après,81
le,le,71
mariage,mariage,21
secret,secret,30
de,de,81
ma,mon,73
soeur,soeur,22
",",",",p
le,le,71
malheur,malheur,21
arrive,arriver,17
/!,/!,P
je,je,51
n',ne,60
ai,avoir,17
que,que,83
le,le,71
temps,temps,21
de,de,81
courir,courir,14
pieds,pied,21
nus,nu,30
chercher,chercher,14
une,un,71
sage-femme,sage-femme,22
",",",",p
aussi,aussi,60
secrète,secret,30
et,et,82
aussi,aussi,60
sûre,sûr,30
qu',que,83
un,un,71
cadenas,cadenas,21
/.,/.,P
je,je,51
lui,lui,51
fais,faire,17
jurer,jurer,14
le,le,71
silence,silence,21
/.,/.,P
elle,il,51
se,se,51
glisse,glisser,17
sous,sous,81
l',le,71
ombre,ombre,22
des,de,81
des,le,71
murailles,muraille,22
",",",",p
elle,il,51
reçoit,recevoir,17
l',le,71
enfant,enfant,21
dans,dans,81
ses,son,73
bras,bras,21
;,;,p
un,un,71
garçon,garçon,21
",",",",p
mon,mon,73
dieu,dieu,21
!,!,p
que,que,52
faire,faire,14
?,?,p
rien,rien,52
de,de,81
prêt,prêt,30
",",",",p
tous,tout,75
mes,mon,73
plans,plan,21
renversés,renversé,31
!,!,p
un,un,71
enfant,enfant,21
à,à,81
cacher,cacher,14
",",",",p
à,à,81
nourrir,nourrir,14
",",",",p
à,à,81
emmailloter,emmailloter,14
",",",",p
la,le,71
publicité,publicité,22
",",",",p
la,le,71
honte,honte,22
",",",",p
le,le,71
déshonneur,déshonneur,21
",",",",p
la,le,71
mort,mort,22
ou,ou,82
la,le,71
perte,perte,22
de,de,81
Josette,Josette,20
/!,/!,P
jugez,juger,17
de,de,81
ma,mon,73
confusion,confusion,22
",",",",p
de,de,81
mon,mon,73
désespoir,désespoir,21
/!,/!,P
je,je,51
n',ne,60
avais,avoir,18
pas,pas,60
le,le,71
temps,temps,21
de,de,81
la,le,71
réflexion,réflexion,22
/.,/.,P
la,le,71
sage-femme,sage-femme,22
était,être,18
heureusement,heureusement,60
discrète,discret,30
comme,comme,83
la,le,71
tombe,tombe,22
:,:,p
que,que,52
faire,faire,14
?,?,p
que,que,52
je,je,51
lui,lui,51
dis,dire,19
/.,/.,P
“,“,p
mam'selle,mamselle,22
Geneviève,Geneviève,20
",",",",p
qu',que,52
elle,il,51
me,je,51
dit,dire,19
",",",",p
c',ce,52
est,être,17
un,un,71
malheur,malheur,21
;,;,p
mais,mais,82
j',je,51
en,en,52
ai,avoir,17
vu,voir,12
d',de,81
autres,autre,52
",",",",p
et,et,82
avec,avec,81
le,le,71
silence,silence,21
et,et,82
le,le,71
temps,temps,21
",",",",p
on,on,51
avance,avancer,17
plus,plus,60
",",",",p
voyez,voir,17
vous,vous,51
",",",",p
qu',que,83
avec,avec,81
le,le,71
bruit,bruit,21
et,et,82
la,le,71
presse,presse,22
/.,/.,P
il,il,51
faut,falloir,17
vous,vous,51
donner,donner,14
le,le,71
temps,temps,21
de,de,81
combiner,combiner,14
les,le,71
moyens,moyen,21
de,de,81
sauver,sauver,14
l',le,71
honneur,honneur,21
de,de,81
la,le,71
petite,petite,22
",",",",p
d',de,81
avertir,avertir,14
le,le,71
père,père,21
",",",",p
de,de,81
préparer,préparer,14
la,le,71
famille,famille,22
",",",",p
d',de,81
avouer,avouer,14
la,le,71
naissance,naissance,22
et,et,82
de,de,81
la,le,52
légitimer,légitimer,14
/.,/.,P
pour,pour,81
tout,tout,75
cela,cela,52
",",",",p
il,il,51
faut,falloir,17
des,de,81
des,le,71
jours,jour,21
;,;,p
fiez,fier,17
vous,vous,51
à,à,81
moi,moi,51
",",",",p
remettez,remettre,17
moi,moi,51
le,le,71
nouveau-né,nouveau-né,21
",",",",p
nous,nous,51
allons,aller,17
le,le,52
marquer,marquer,14
par,par,81
un,un,71
signe,signe,21
qui,qui,52
le,le,52
fasse,faire,17
toujours,toujours,60
reconnaître,reconnaître,14
",",",",p
je,je,51
le,le,52
porterai,porter,15
cette,ce,74
nuit,nuit,22
",",",",p
dans,dans,81
mon,mon,73
tablier,tablier,21
",",",",p
au,à,81
au,le,71
tour,tour,21
de,de,81
l',le,71
hospice,hospice,21
où,où,60
on,on,51
les,le,52
dépose,déposer,17
;,;,p
je,je,51
sonnerai,sonner,15
",",",",p
une,un,71
soeur,soeur,22
viendra,venir,15
",",",",p
je,je,51
me,je,51
retirerai,retirer,15
à,à,81
l',le,71
écart,écart,21
",",",",p
jusqu',jusque,81
à,à,81
ce,ce,52
que,que,52
j',je,51
ai,avoir,17
vu,voir,12
la,le,71
soeur,soeur,22
prendre,prendre,14
l',le,71
enfant,enfant,21
inconnu,inconnu,30
dans,dans,81
le,le,71
tour,tour,21
",",",",p
et,et,82
le,le,52
porter,porter,14
à,à,81
une,un,52
des,de,81
des,le,71
nourrices,nourrice,22
des,de,81
des,le,71
montagnes,montagne,22
qui,qui,52
couchent,coucher,17
à,à,81
l',le,71
hospice,hospice,21
pour,pour,81
attendre,attendre,14
des,de,81
des,le,71
nourrissons,nourrisson,21
/.,/.,P
personne,personne,52
que,que,52
dieu,dieu,21
et,et,82
ses,son,73
étoiles,étoile,22
ne,ne,60
nous,nous,51
verront,voir,15
/.,/.,P
c',ce,52
est,être,17
Saint Vincent-de Paul,Saint Vincent de Paul,20
qui,qui,52
a,avoir,17
inventé,inventer,12
ça,ça,52
",",",",p
voyez,voir,17
vous,vous,51
",",",",p
mam'selle,mamselle,22
",",",",p
qu',que,52
elle,il,51
me,je,51
dit,dire,19
",",",",p
pour,pour,81
aveugler,aveugler,14
la,le,71
charité,charité,22
",",",",p
pour,pour,81
couvrir,couvrir,14
la,le,71
honte,honte,22
des,de,81
des,le,71
pauvres,pauvre,30
mères,mère,22
et,et,82
pour,pour,81
sauver,sauver,14
la,le,71
vie,vie,22
à,à,81
des,de,81
des,le,71
milliers,millier,21
d',de,81
enfants,enfant,21
/.,/.,P
“,“,p
<LXVII.>,<>,<>
je,je,51
n',ne,60
avais,avoir,18
pas,pas,60
le,le,71
choix,choix,21
",",",",p
monsieur,monsieur,21
",",",",p
continua,continuer,19
Geneviève,Geneviève,20
",",",",p
je,je,51
marmottais,marmotter,18
une,un,71
prière,prière,22
à,à,81
ce,ce,74
grand,grand,30
saint,saint,21
;,;,p
je,je,51
mis,mettre,19
un,un,71
bracelet,bracelet,21
des,de,81
des,le,71
cheveux,cheveu,21
de,de,81
son,son,73
père,père,21
avec,avec,81
une,un,71
S,S,20
et,et,82
un,un,71
J,J,20
sur,sur,81
un,un,71
morceau,morceau,21
de,de,81
papier,papier,21
",",",",p
au,à,81
au,le,71
bras,bras,21
de,de,81
l',le,71
enfant,enfant,21
",",",",p
qui,qui,52
ne,ne,60
criait,crier,18
pas,pas,60
encore,encore,60
/.,/.,P
la,le,71
bonne,bon,30
femme,femme,22
l',le,52
emporta,emporter,19
dans,dans,81
son,son,73
tablier,tablier,21
",",",",p
et,et,82
je,je,51
revins,revenir,19
soigner,soigner,14
ma,mon,73
soeur,soeur,22
",",",",p
qui,qui,52
ne,ne,60
se,se,51
doutait,douter,18
de,de,81
rien,rien,52
/.,/.,P
peu,peu,60
à,à,81
peu,peu,60
je,je,51
lui,lui,51
dis,dire,19
ce,ce,52
que,que,52
j',je,51
avais,avoir,18
fait,faire,12
",",",",p
en,en,81
lui,lui,51
faisant,faire,13
entrer,entrer,14
doucement,doucement,60
les,le,71
raisons,raison,22
dans,dans,81
l',le,71
esprit,esprit,21
/.,/.,P
elle,il,51
pleura,pleurer,19
bien,bien,60
",",",",p
la,le,71
pauvre,pauvre,30
petite,petite,22
;,;,p
mais,mais,82
elle,il,51
comprit,comprendre,19
cependant,cependant,82
la,le,71
nécessité,nécessité,22
de,de,81
cette,ce,74
séparation,séparation,22
momentanée,momentané,30
de,de,81
son,son,73
enfant,enfant,21
",",",",p
quand,quand,83
je,je,51
lui,lui,51
eus,avoir,19
démontré,démontrer,12
la,le,71
certitude,certitude,22
de,de,81
le,le,52
reconnaître,reconnaître,14
",",",",p
et,et,82
que,que,83
je,je,51
lui,lui,51
eus,avoir,19
prouvé,prouver,12
qu',que,83
il,il,51
serait,être,16
aussi,aussi,60
bien,bien,60
soigné,soigner,12
