11378
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 186e extrait>,<>,<>
rôtisserie,rôtisserie,22
",",",",p
me,je,51
demanda,demander,19
avec,avec,81
obligeance,obligeance,22
des,de,81
des,le,71
nouvelles,nouvelle,22
de,de,81
mes,mon,73
bons,bon,30
parents,parent,21
",",",",p
et,et,82
",",",",p
comme,comme,83
il,il,51
ne,ne,60
pouvait,pouvoir,18
s',se,51
abstraire,abstraire,14
un,un,71
moment,moment,21
de,de,81
ses,son,73
visions,vision,22
",",",",p
il,il,51
ajouta,ajouter,19
:,:,p
-,-,p
quand,quand,83
je,je,51
vous,vous,51
parle,parler,17
de,de,81
ce,ce,74
rôtisseur,rôtisseur,21
comme,comme,83
de,de,81
votre,votre,73
père,père,21
",",",",p
il,il,51
est,être,17
bien,bien,60
entendu,entendre,12
que,que,83
je,je,51
m',je,51
exprime,exprimer,17
selon,selon,81
le,le,71
monde,monde,21
et,et,82
non,non,60
point,point,60
selon,selon,81
la,le,71
nature,nature,22
/.,/.,P
car,car,82
rien,rien,52
ne,ne,60
prouve,prouver,17
",",",",p
mon,mon,73
fils,fils,21
",",",",p
que,que,83
vous,vous,51
ne,ne,60
soyez,être,17
engendré,engendrer,12
par,par,81
un,un,71
sylphe,sylphe,21
/.,/.,P
c',ce,52
est,être,17
même,même,60
ce,ce,52
que,que,52
je,je,51
croirai,croire,15
de,de,81
préférence,préférence,22
",",",",p
pour,pour,81
peu,peu,60
que,que,83
votre,votre,73
génie,génie,21
",",",",p
encore,encore,60
tendre,tendre,30
",",",",p
croisse,croître,17
en,en,81
force,force,22
et,et,82
en,en,81
beauté,beauté,22
/.,/.,P
-,-,p
oh,oh,93
!,!,p
ne,ne,60
parlez,parler,17
point,point,60
ainsi,ainsi,60
",",",",p
monsieur,monsieur,21
",",",",p
répliqua,répliquer,19
mon,mon,73
bon,bon,30
maître,maître,21
en,en,81
souriant,sourire,13
;,;,p
vous,vous,51
l',le,52
obligerez,obliger,15
à,à,81
cacher,cacher,14
son,son,73
esprit,esprit,21
pour,pour,81
ne,ne,60
pas,pas,60
nuire,nuire,14
au,à,81
au,le,71
bon,bon,30
renom,renom,21
de,de,81
sa,son,73
mère,mère,22
/.,/.,P
mais,mais,82
",",",",p
si,si,83
vous,vous,51
la,le,52
connaissiez,connaître,18
mieux,mieux,60
",",",",p
vous,vous,51
penseriez,penser,16
comme,comme,83
moi,moi,51
qu',que,83
elle,il,51
n',ne,60
a,avoir,17
point,point,60
eu,avoir,12
de,de,81
commerce,commerce,21
avec,avec,81
un,un,71
sylphe,sylphe,21
;,;,p
c',ce,52
est,être,17
une,un,71
bonne,bon,30
chrétienne,chrétienne,22
qui,qui,52
n',ne,60
a,avoir,17
jamais,jamais,60
accompli,accomplir,12
l',le,71
oeuvre,oeuvre,22
de,de,81
chair,chair,22
qu',que,83
avec,avec,81
son,son,73
mari,mari,21
et,et,82
qui,qui,52
porte,porter,17
sa,son,73
vertu,vertu,22
sur,sur,81
son,son,73
visage,visage,21
",",",",p
bien,bien,60
différente,différent,30
en,en,81
cela,cela,52
de,de,81
cette,ce,74
autre,autre,75
rôtisseuse,rôtisseuse,22
",",",",p
madame,madame,22
Quonian,Quonian,20
",",",",p
dont,dont,52
on,on,51
fit,faire,19
grand,grand,30
bruit,bruit,21
à,à,81
Paris,Paris,20
et,et,82
dans,dans,81
les,le,71
provinces,province,22
au,à,81
au,le,71
temps,temps,21
de,de,81
ma,mon,73
jeunesse,jeunesse,22
/.,/.,P
n',ne,60
ouïtes,ouïr,19
vous,vous,51
pas,pas,60
parler,parler,14
d',de,81
elle,il,51
",",",",p
monsieur,monsieur,21
/?,/?,P
elle,il,51
avait,avoir,18
pour,pour,81
galant,galant,21
le,le,71
sieur,sieur,21
Mariette,Mariette,20
",",",",p
qui,qui,52
devint,devenir,19
plus,plus,60
tard,tard,60
secrétaire,secrétaire,21
de,de,81
monsieur,monsieur,21
d',de,81
Angervilliers,Angervilliers,20
/.,/.,P
c',ce,52
était,être,18
un,un,71
gros,gros,30
monsieur,monsieur,21
qui,qui,52
",",",",p
chaque,chaque,75
fois,fois,22
qu',que,83
il,il,51
voyait,voir,18
sa,son,73
belle,belle,22
",",",",p
lui,lui,51
laissait,laisser,18
en,en,81
souvenir,souvenir,21
quelque,quelque,75
joyau,joyau,21
",",",",p
un,un,71
jour,jour,21
une,un,71
croix,croix,22
de,de,81
Lorraine,Lorraine,20
ou,ou,82
un,un,71
saint-esprit,saint-esprit,21
",",",",p
un,un,71
autre,autre,75
jour,jour,21
une,un,71
montre,montre,22
ou,ou,82
une,un,71
châtelaine,châtelaine,22
/.,/.,P
ou,ou,82
bien,bien,60
encore,encore,60
un,un,71
mouchoir,mouchoir,21
",",",",p
un,un,71
éventail,éventail,21
",",",",p
une,un,71
boîte,boîte,22
;,;,p
il,il,51
dévalisait,dévaliser,18
pour,pour,81
elle,il,51
les,le,71
bijoutiers,bijoutier,21
et,et,82
les,le,71
lingères,lingère,22
de,de,81
la,le,71
foire,foire,22
Saint-Germain,Saint-Germain,20
;,;,p
tant,tant,60
qu',que,83
enfin,enfin,60
",",",",p
voyant,voir,13
sa,son,73
rôtissière,rôtissière,22
parée,paré,31
comme,comme,83
une,un,71
châsse,châsse,22
",",",",p
le,le,71
rôtisseur,rôtisseur,21
eut,avoir,19
soupçon,soupçon,21
que,que,83
ce,ce,52
n',ne,60
était,être,18
pas,pas,60
là,là,60
un,un,71
bien,bien,21
acquis,acquis,31
honnêtement,honnêtement,60
/.,/.,P
il,il,51
l',le,52
épia,épier,19
et,et,82
ne,ne,60
tarda,tarder,19
pas,pas,60
à,à,81
la,le,52
surprendre,surprendre,14
avec,avec,81
son,son,73
galant,galant,21
/.,/.,P
il,il,51
faut,falloir,17
vous,vous,51
dire,dire,14
que,que,83
ce,ce,74
mari,mari,21
n',ne,60
était,être,18
qu',que,83
un,un,71
vilain,vilain,30
jaloux,jaloux,21
/.,/.,P
il,il,51
se,se,51
fâcha,fâcher,19
et,et,82
n',ne,60
y,y,52
gagna,gagner,19
rien,rien,52
",",",",p
bien,bien,60
au,à,81
au,le,71
contraire,contraire,21
/.,/.,P
car,car,82
le,le,71
couple,couple,21
amoureux,amoureux,30
",",",",p
qu',que,52
importunait,importuner,18
la,le,71
criaillerie,criaillerie,22
",",",",p
jura,jurer,19
de,de,81
se,se,51
défaire,défaire,14
de,de,81
lui,lui,51
/.,/.,P
le,le,71
sieur,sieur,21
Mariette,Mariette,20
avait,avoir,18
le,le,71
bras,bras,21
long,long,30
/.,/.,P
il,il,51
obtint,obtenir,19
une,un,71
lettre,lettre,22
de,de,81
cachet,cachet,21
au,à,81
au,le,71
nom,nom,21
du,de,81
du,le,71
malheureux,malheureux,30
Quonian,Quonian,20
/.,/.,P
cependant,cependant,82
",",",",p
la,le,71
perfide,perfide,30
rôtisseuse,rôtisseuse,22
dit,dire,19
à,à,81
son,son,73
mari,mari,21
:,:,p
“,“,p
-,-,p
menez,mener,17
moi,moi,51
dîner,dîner,14
",",",",p
je,je,51
vous,vous,51
prie,prier,17
",",",",p
ce,ce,74
prochain,prochain,30
dimanche,dimanche,21
à,à,81
la,le,71
campagne,campagne,22
/.,/.,P
je,je,51
me,je,51
promets,promettre,17
de,de,81
cette,ce,74
partie,partie,22
fine,fin,30
un,un,71
plaisir,plaisir,21
extrême,extrême,30
/.,/.,P
“,“,p
elle,il,51
fut,être,19
tendre,tendre,30
et,et,82
pressante,pressant,30
/.,/.,P
le,le,71
mari,mari,21
",",",",p
flatté,flatté,31
",",",",p
lui,lui,51
accorda,accorder,19
ce,ce,52
qu',que,52
elle,il,51
demandait,demander,18
/.,/.,P
le,le,71
dimanche,dimanche,21
venu,venu,31
",",",",p
il,il,51
se,se,51
mit,mettre,19
avec,avec,81
elle,il,51
dans,dans,81
un,un,71
mauvais,mauvais,30
fiacre,fiacre,21
pour,pour,81
aller,aller,14
aux,à,81
aux,le,71
Porcherons,Porcherons,20
/.,/.,P
mais,mais,82
à,à,81
peine,peine,22
arrivé,arrivé,31
au,à,81
au,le,71
roule,rouler,17
",",",",p
une,un,71
troupe,troupe,22
de,de,81
sergents,sergent,21
",",",",p
apostés,aposté,31
par,par,81
Mariette,Mariette,20
",",",",p
l',le,52
enleva,enlever,19
et,et,82
le,le,52
conduisit,conduire,19
à,à,81
Bicêtre,Bicêtre,20
",",",",p
d',de,81
où,où,60
il,il,51
fut,être,19
expédié,expédier,12
à,à,81
Mississipi,Mississipi,20
",",",",p
où,où,60
il,il,51
est,être,17
encore,encore,60
/.,/.,P
on,on,51
en,en,52
fit,faire,19
une,un,71
chanson,chanson,22
qui,qui,52
finit,finir,19
ainsi,ainsi,60
:,:,p
un,un,71
mari,mari,21
sage,sage,30
et,et,82
commode,commode,30
n',ne,60
ouvre,ouvrir,17
les,le,71
yeux,oeil,21
qu',que,83
à,à,81
demi,demi,30
/.,/.,P
il,il,51
vaut,valoir,17
mieux,mieux,60
être,être,14
à,à,81
la,le,71
mode,mode,22
",",",",p
que,que,83
de,de,81
voir,voir,14
Mississipi,Mississipi,20
/.,/.,P
et,et,82
c',ce,52
est,être,17
là,là,60
",",",",p
sans,sans,81
doute,doute,21
",",",",p
le,le,71
plus,plus,60
solide,solide,30
enseignement,enseignement,21
qu',que,52
on,on,51
puisse,pouvoir,17
tirer,tirer,14
de,de,81
l',le,71
exemple,exemple,21
du,de,81
du,le,71
rôtisseur,rôtisseur,21
Quonian,Quonian,20
/.,/.,P
“,“,p
quant,quand,83
à,à,81
l',le,71
aventure,aventure,22
elle-même,lui-même,51
",",",",p
il,il,51
ne,ne,60
lui,lui,51
manque,manquer,17
que,que,83
d',de,81
être,être,14
contée,conter,12
par,par,81
un,un,71
Pétrone,Pétrone,20
ou,ou,82
par,par,81
un,un,71
Apulée,Apulée,20
",",",",p
pour,pour,81
égaler,égaler,14
la,le,71
meilleure,meilleur,30
fable,fable,22
milésienne,milésien,30
/.,/.,P
les,le,71
modernes,moderne,30
sont,être,17
inférieurs,inférieur,30
aux,à,81
aux,le,71
anciens,ancien,21
dans,dans,81
l',le,71
épopée,épopée,22
et,et,82
dans,dans,81
la,le,71
tragédie,tragédie,22
/.,/.,P
mais,mais,82
si,si,83
nous,nous,51
ne,ne,60
surpassons,surpasser,17
pas,pas,60
les,le,71
Grecs,Grec,20
et,et,82
les,le,71
Latins,Latin,20
dans,dans,81
le,le,71
conte,conte,21
",",",",p
ce,ce,52
n',ne,60
est,être,17
pas,pas,60
la,le,71
faute,faute,22
des,de,81
des,le,71
dames,dame,22
de,de,81
Paris,Paris,20
",",",",p
qui,qui,52
ne,ne,60
cessent,cesser,17
d',de,81
enrichir,enrichir,14
la,le,71
matière,matière,22
par,par,81
divers,divers,30
tours,tour,21
ingénieux,ingénieux,30
et,et,82
gentilles,gentil,30
inventions,invention,22
/.,/.,P
vous,vous,51
n',ne,60
êtes,être,17
pas,pas,60
sans,sans,81
connaître,connaître,14
",",",",p
monsieur,monsieur,21
",",",",p
le,le,71
recueil,recueil,21
de,de,81
Boccace,Boccace,20
;,;,p
je,je,51
l',le,52
ai,avoir,17
assez,assez,60
pratiqué,pratiquer,12
par,par,81
divertissement,divertissement,21
",",",",p
et,et,82
j',je,51
affirme,affirmer,17
",",",",p
que,que,83
si,si,83
ce,ce,74
Florentin,Florentin,20
vivait,vivre,18
de,de,81
nos,notre,73
jours,jour,21
en,en,81
France,France,20
",",",",p
il,il,51
ferait,faire,16
de,de,81
la,le,71
disgrâce,disgrâce,22
de,de,81
Quonian,Quonian,20
le,le,71
sujet,sujet,21
d',de,81
un,un,52
de,de,81
ses,son,73
plus,plus,60
plaisants,plaisant,30
récits,récit,21
/.,/.,P
quant,quand,83
à,à,81
moi,moi,51
",",",",p
je,je,51
ne,ne,60
l',le,52
ai,avoir,17
rappelée,rappeler,12
à,à,81
cette,ce,74
table,table,22
que,que,83
pour,pour,81
faire,faire,14
reluire,reluire,14
",",",",p
par,par,81
l',le,71
effet,effet,21
du,de,81
du,le,71
contraste,contraste,21
",",",",p
la,le,71
vertu,vertu,22
de,de,81
madame,madame,22
Léonard,Léonard,20
Tournebroche,Tournebroche,20
qui,qui,52
est,être,17
l',le,71
honneur,honneur,21
de,de,81
la,le,71
rôtisserie,rôtisserie,22
",",",",p
dont,dont,52
madame,madame,22
Quonian,Quonian,20
fut,être,19
l',le,71
opprobre,opprobre,21
/.,/.,P
madame,madame,22
Tournebroche,Tournebroche,20
",",",",p
j',je,51
ose,oser,17
l',le,52
affirmer,affirmer,14
",",",",p
n',ne,60
a,avoir,17
jamais,jamais,60
manqué,manquer,12
aux,à,81
aux,le,71
vertus,vertu,22
médiocres,médiocre,30
et,et,82
communes,commun,30
dont,dont,52
l',le,71
exercice,exercice,21
est,être,17
recommandé,recommander,12
dans,dans,81
le,le,71
mariage,mariage,21
",",",",p
qui,qui,52
est,être,17
le,le,71
seul,seul,30
méprisable,méprisable,30
des,de,81
des,le,71
sept,sept,72
sacrements,sacrement,21
/.,/.,P
-,-,p
je,je,51
n',ne,60
en,en,52
disconviens,disconvenir,17
pas,pas,60
",",",",p
reprit,reprendre,19
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
/.,/.,P
mais,mais,82
cette,ce,74
dame,dame,22
Tournebroche,Tournebroche,20
serait,être,16
plus,plus,60
estimable,estimable,30
encore,encore,60
",",",",p
si,si,83
elle,il,51
avait,avoir,18
eu,avoir,12
commerce,commerce,21
avec,avec,81
un,un,71
sylphe,sylphe,21
",",",",p
à,à,81
l',le,71
exemple,exemple,21
de,de,81
Sémiramis,Sémiramis,20
",",",",p
d',de,81
Olympias,Olympias,20
et,et,82
de,de,81
la,le,71
mère,mère,22
du,de,81
du,le,71
grand,grand,30
pape,pape,21
Sylvestre II,Sylvestre II,20
/.,/.,P
-,-,p
ah,ah,93
!,!,p
monsieur,monsieur,21
",",",",p
dit,dire,19
l',le,71
abbé,abbé,21
Coignard,Coignard,20
",",",",p
vous,vous,51
nous,nous,51
parlez,parler,17
toujours,toujours,60
de,de,81
sylphes,sylphe,21
et,et,82
de,de,81
salamandres,salamandre,22
/.,/.,P
de,de,81
bonne,bon,30
foi,foi,22
",",",",p
en,en,52
avez,avoir,17
vous,vous,51
jamais,jamais,60
vu,voir,12
/?,/?,P
-,-,p
comme,comme,83
je,je,51
vous,vous,51
vois,voir,17
",",",",p
répondit,répondre,19
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
",",",",p
et,et,82
même,même,60
de,de,81
plus,plus,60
près,près,81
",",",",p
au,à,81
au,le,71
moins,moins,60
en,en,81
ce,ce,52
qui,qui,52
regarde,regarder,17
les,le,71
salamandres,salamandre,22
/.,/.,P
-,-,p
monsieur,monsieur,21
",",",",p
ce,ce,52
n',ne,60
est,être,17
point,point,60
encore,encore,60
assez,assez,60
",",",",p
reprit,reprendre,19
mon,mon,73
bon,bon,30
maître,maître,21
",",",",p
pour,pour,81
croire,croire,14
à,à,81
leur,leur,73
existence,existence,22
",",",",p
qui,qui,52
est,être,17
contraire,contraire,30
aux,à,81
aux,le,71
enseignements,enseignement,21
de,de,81
l',le,71
Eglise,Eglise,20
/.,/.,P
car,car,82
on,on,51
peut,pouvoir,17
être,être,14
séduit,séduire,12
par,par,81
des,de,81
des,le,71
illusions,illusion,22
/.,/.,P
les,le,71
yeux,oeil,21
et,et,82
tous,tout,75
nos,notre,73
sens,sens,21
ne,ne,60
sont,être,17
que,que,83
des,de,81
des,le,71
messagers,messager,21
d',de,81
erreurs,erreur,22
et,et,82
des,de,81
des,le,71
courriers,courrier,21
de,de,81
mensonges,mensonge,21
/.,/.,P
ils,ils,51
nous,nous,51
abusent,abuser,17
plus,plus,60
qu',que,83
ils,ils,51
ne,ne,60
nous,nous,51
instruisent,instruire,17
/.,/.,P
ils,ils,51
ne,ne,60
nous,nous,51
apportent,apporter,17
que,que,83
des,de,81
des,le,71
images,image,22
incertaines,incertain,30
et,et,82
fugitives,fugitif,30
/.,/.,P
la,le,71
vérité,vérité,22
leur,leur,52
échappe,échapper,17
;,;,p
participant,participer,13
de,de,81
son,son,73
principe,principe,21
éternel,éternel,30
",",",",p
elle,il,51
est,être,17
invisible,invisible,30
comme,comme,83
lui,lui,51
/.,/.,P
-,-,p
ah,ah,93
!,!,p
dit,dire,19
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
",",",",p
je,je,51
ne,ne,60
vous,vous,51
savais,savoir,18
pas,pas,60
si,si,83
philosophe,philosophe,30
ni,ni,82
d',de,81
un,un,71
esprit,esprit,21
si,si,60
subtil,subtil,30
/.,/.,P
-,-,p
c',ce,52
est,être,17
vrai,vrai,30
",",",",p
répondit,répondre,19
mon,mon,73
bon,bon,30
maître,maître,21
/.,/.,P
il,il,51
est,être,17
des,de,81
des,le,71
jours,jour,21
où,où,60
j',je,51
ai,avoir,17
l',le,71
âme,âme,22
plus,plus,60
pesante,pesant,30
et,et,82
plus,plus,60
attachée,attaché,31
au,à,81
au,le,71
lit,lit,21
et,et,82
à,à,81
la,le,71
table,table,22
/.,/.,P
mais,mais,82
j',je,51
ai,avoir,17
",",",",p
cette,ce,74
nuit,nuit,22
",",",",p
cassé,casser,12
une,un,71
bouteille,bouteille,22
sur,sur,81
la,le,71
tète,téter,17
d',de,81
un,un,71
publicain,publicain,21
",",",",p
et,et,82
mes,mon,73
esprits,esprit,21
en,en,52
sont,être,17
extraordinairement,extraordinairement,60
exaltés,exalter,12
/.,/.,P
je,je,51
me,je,51
sens,sentir,17
capable,capable,30
de,de,81
dissiper,dissiper,14
les,le,71
fantômes,fantôme,21
qui,qui,52
vous,vous,51
hantent,hanter,17
et,et,82
de,de,81
souffler,souffler,14
sur,sur,81
toute,tout,75
cette,ce,74
fumée,fumée,22
/.,/.,P
car,car,82
",",",",p
enfin,enfin,60
",",",",p
monsieur,monsieur,21
",",",",p
ces,ce,74
sylphes,sylphe,21
ne,ne,60
sont,être,17
que,que,83
les,le,71
vapeurs,vapeur,22
de,de,81
votre,votre,73
cerveau,cerveau,21
/.,/.,P
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
l',le,52
arrêta,arrêter,19
par,par,81
un,un,71
geste,geste,21
doux,doux,30
et,et,82
lui,lui,51
dit,dire,19
:,:,p
-,-,p
pardon,pardon,21
!,!,p
monsieur,monsieur,21
l',le,71
abbé,abbé,21
;,;,p
croyez,croire,17
vous,vous,51
aux,à,81
aux,le,71
démons,démon,21
/?,/?,P
-,-,p
je,je,51
vous,vous,51
répondrai,répondre,15
sans,sans,81
difficulté,difficulté,22
",",",",p
dit,dire,19
mon,mon,73
bon,bon,30
maître,maître,21
",",",",p
que,que,83
je,je,51
crois,croire,17
des,de,81
des,le,71
démons,démon,21
tout,tout,52
ce,ce,52
qui,qui,52
est,être,17
rapporté,rapporter,12
d',de,81
eux,ils,51
dans,dans,81
les,le,71
livres,livre,21
saints,saint,30
",",",",p
et,et,82
que,que,83
je,je,51
rejette,rejeter,17
comme,comme,83
abus,abus,21
et,et,82
superstition,superstition,22
la,le,71
croyance,croyance,22
aux,à,81
aux,le,71
sortilèges,sortilège,21
",",",",p
amulettes,amulette,22
et,et,82
exorcismes,exorcisme,21
/.,/.,P
Saint Augustin,Saint Augustin,20
enseigne,enseigner,17
que,que,83
quand,quand,83
l',le,71
Ecriture,Ecriture,20
nous,nous,51
exhorte,exhorter,17
à,à,81
résister,résister,14
aux,à,81
aux,le,71
démons,démon,21
",",",",p
elle,il,51
entend,entendre,17
que,que,83
nous,nous,51
devons,devoir,17
résister,résister,14
à,à,81
nos,notre,73
passions,passion,22
et,et,82
à,à,81
nos,notre,73
appétits,appétit,21
déréglés,déréglé,31
/.,/.,P
rien,rien,52
n',ne,60
est,être,17
plus,plus,60
détestable,détestable,30
que,que,83
toutes,tout,75
ces,ce,74
diableries,diablerie,22
dont,dont,52
les,le,71
capucins,capucin,21
effrayent,effrayer,17
les,le,71
bonnes,bon,30
femmes,femme,22
/.,/.,P
-,-,p
je,je,51
vois,voir,17
",",",",p
dit,dire,19
monsieur,monsieur,21
d',de,81
Astarac,Astarac,20
",",",",p
que,que,83
vous,vous,51
vous,vous,51
efforcez,efforcer,17
de,de,81
penser,penser,14
en,en,81
honnête,honnête,30
homme,homme,21
/.,/.,P
vous,vous,51
haïssez,haïr,17
les,le,71
superstitions,superstition,22
grossières,grossier,30
des,de,81
des,le,71
moines,moine,21
autant,autant,60
que,que,83
je,je,51
les,le,52
déteste,détester,17
moi-même,moi-même,51
/.,/.,P
mais,mais,82
enfin,enfin,60
",",",",p
vous,vous,51
croyez,croire,17
aux,à,81
aux,le,71
démons,démon,21
",",",",p
et,et,82
je,je,51
n',ne,60
ai,avoir,17
pas,pas,60
eu,avoir,12
de,de,81
peine,peine,22
à,à,81
vous,vous,51
en,en,52
tirer,tirer,14
l',le,71
aveu,aveu,21
/.,/.,P
sachez,savoir,17
donc,donc,82
qu',que,83
ils,ils,51
ne,ne,60
sont,être,17
autres,autre,30
que,que,83
les,le,71
sylphes,sylphe,21
et,et,82
les,le,71
salamandres,salamandre,22
/.,/.,P
l',le,71
ignorance,ignorance,22
et,et,82
la,le,71
peur,peur,22
les,le,52
ont,avoir,17
défigurés,défigurer,12
dans,dans,81
les,le,71
imaginations,imagination,22
timides,timide,30
/.,/.,P
mais,mais,82
",",",",p
en,en,81
réalité,réalité,22
",",",",p
ils,ils,51
sont,être,17
beaux,beau,30
et,et,82
vertueux,vertueux,30
/.,/.,P
je,je,51
ne,ne,60
vous,vous,51
mettrai,mettre,15
point,point,60
sur,sur,81
les,le,71
chemins,chemin,21
des,de,81
des,le,71
salamandres,salamandre,22
",",",",p
n',ne,60
étant,être,13
pas,pas,60
assez,assez,60
assuré,assurer,12
de,de,81
la,le,71
pureté,pureté,22
de,de,81
vos,votre,73
moeurs,moeurs,22
;,;,p
mais,mais,82
rien,rien,52
n',ne,60
empêche,empêcher,17
que,que,83
je,je,51
vous,vous,51
induise,induire,17
",",",",p
monsieur,monsieur,21
l',le,71
abbé,abbé,21
",",",",p
à,à,81
la,le,71
fréquentation,fréquentation,22
des,de,81
des,le,71
sylphes,sylphe,21
",",",",p
qui,qui,52
habitent,habiter,17
les,le,71
plaines,plaine,22
de,de,81
l',le,71
air,air,21
et,et,82
qui,qui,52
s',se,51
approchent,approcher,17
volontiers,volontiers,60
des,de,81
des,le,71
hommes,homme,21
avec,avec,81
un,un,71
esprit,esprit,21
bienveillant,bienveillant,30
et,et,82
si,si,60
affectueux,affectueux,30
",",",",p
qu',que,83
on,on,51
a,avoir,17
pu,pouvoir,12
les,le,52
nommer,nommer,14
des,de,81
des,le,71
génies,génie,21
assistants,assistant,30
/.,/.,P
loin,loin,60
de,de,81
nous,nous,51
pousser,pousser,14
à,à,81
notre,notre,73
perte,perte,22
",",",",p
comme,comme,83
le,le,52
croient,croire,17
les,le,71
théologiens,théologien,21
qui,qui,52
en,en,52
font,faire,17
des,de,81
des,le,71
diables,diable,21
",",",",p
ils,ils,51
protègent,protéger,17
et,et,82
gardent,garder,17
de,de,81
tout,tout,75
péril,péril,21
leurs,leur,73
amis,ami,21
terrestres,terrestre,30
/.,/.,P
je,je,51
pourrais,pouvoir,16
vous,vous,51
faire,faire,14
connaître,connaître,14
des,de,81
des,le,71
exemples,exemple,21
infinis,infini,30
de,de,81
l',le,71
aide,aide,22
qu',que,52
ils,ils,51
leur,leur,52
donnent,donner,17
/.,/.,P
mais,mais,82
comme,comme,83
il,il,51
faut,falloir,17
se,se,51
borner,borner,14
",",",",p
je,je,51
m',je,51
autoriserai,autoriser,15
seulement,seulement,60
d',de,81
un,un,71
récit,récit,21
que,que,52
je,je,51
tiens,tenir,17
de,de,81
madame,madame,22
la,le,71
maréchale,maréchale,22
de,de,81
Grancey,Grancey,20
elle-même,lui-même,51
/.,/.,P
elle,il,51
était,être,18
sur,sur,81
l',le,71
âge,âge,21
et,et,82
