11623
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 167e extrait>,<>,<>
il,il,51
ne,ne,60
l',le,52
est,être,17
pas,pas,60
moins,moins,60
en,en,81
face,face,22
de,de,81
la,le,71
vieillesse,vieillesse,22
",",",",p
qui,qui,52
n',ne,60
a,avoir,17
pas,pas,60
",",",",p
elle,il,51
",",",",p
la,le,71
poésie,poésie,22
des,de,81
des,le,71
baïonnettes,baïonnette,22
pour,pour,81
nous,nous,51
frapper,frapper,14
/.,/.,P
or,or,82
",",",",p
pour,pour,81
des,de,81
des,le,71
têtes,tête,22
construites,construit,31
d',de,81
une,un,71
certaine,certain,75
façon,façon,22
militaire,militaire,30
",",",",p
ne,ne,60
jamais,jamais,60
se,se,51
rendre,rendre,14
est,être,17
",",",",p
à,à,81
propos,propos,21
de,de,81
tout,tout,52
",",",",p
toujours,toujours,60
toute,tout,75
la,le,71
question,question,22
",",",",p
comme,comme,83
à,à,81
Waterloo,Waterloo,20
/!,/!,P
le,le,71
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
",",",",p
qui,qui,52
ne,ne,60
s',se,51
est,être,17
pas,pas,60
rendu,rendre,12
(,(,p
il,il,51
vit,vivre,17
encore,encore,60
",",",",p
et,et,82
je,je,51
dirai,dire,15
comment,comment,60
",",",",p
plus,plus,60
tard,tard,60
",",",",p
car,car,82
il,il,51
vaut,valoir,17
la,le,71
peine,peine,22
de,de,81
le,le,52
savoir,savoir,14
),),p
",",",",p
le,le,71
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
était,être,18
donc,donc,82
",",",",p
à,à,81
la,le,71
minute,minute,22
où,où,60
je,je,51
montais,monter,18
dans,dans,81
la,le,71
diligence,diligence,22
de,de,81
…,…,p
",",",",p
ce,ce,52
que,que,52
le,le,71
monde,monde,21
",",",",p
féroce,féroce,30
comme,comme,83
une,un,71
jeune,jeune,30
femme,femme,22
",",",",p
appelle,appeler,17
malhonnêtement,malhonnêtement,60
“,“,p
un,un,71
vieux,vieux,30
beau,beau,30
“,“,p
/.,/.,P
il,il,51
est,être,17
vrai,vrai,30
que,que,83
pour,pour,81
qui,qui,52
ne,ne,60
se,se,51
paie,payer,17
pas,pas,60
de,de,81
mots,mot,21
ou,ou,82
de,de,81
chiffres,chiffre,21
dans,dans,81
cette,ce,74
question,question,22
d',de,81
âge,âge,21
",",",",p
où,où,60
l',l',94
on,on,51
n',ne,60
a,avoir,17
jamais,jamais,60
que,que,83
celui,celui,52
qu',que,52
on,on,51
paraît,paraître,17
avoir,avoir,14
",",",",p
le,le,71
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
pouvait,pouvoir,18
passer,passer,14
pour,pour,81
“,“,p
un,un,71
beau,beau,30
“,“,p
tout,tout,60
court,court,30
/.,/.,P
du,de,81
du,le,71
moins,moins,60
",",",",p
à,à,81
cette,ce,74
époque,époque,22
",",",",p
la,le,71
marquise,marquise,22
de,de,81
V,V,20
…,…,p
",",",",p
qui,qui,52
se,se,51
connaissait,connaître,18
en,en,81
jeunes,jeune,30
gens,gens,21
et,et,82
qui,qui,52
en,en,52
aurait,avoir,16
tondu,tondre,12
une,un,71
douzaine,douzaine,22
",",",",p
comme,comme,83
Dalila,Dalila,20
tondit,tondre,19
Samson,Samson,20
",",",",p
portait,porter,18
avec,avec,81
assez,assez,60
de,de,81
faste,faste,21
",",",",p
sur,sur,81
un,un,71
fond,fond,21
bleu,bleu,30
",",",",p
dans,dans,81
un,un,71
bracelet,bracelet,21
très,très,60
large,large,30
",",",",p
en,en,81
damier,damier,21
",",",",p
or,or,21
et,et,82
noir,noir,30
",",",",p
un,un,71
bout,bout,21
de,de,81
moustache,moustache,22
du,de,81
du,le,71
vicomte,vicomte,21
que,que,52
le,le,71
diable,diable,21
avait,avoir,18
encore,encore,60
plus,plus,60
roussie,roussir,12
que,que,83
le,le,71
temps,temps,21
/…,/…,P
seulement,seulement,60
",",",",p
vieux,vieux,30
ou,ou,82
non,non,60
",",",",p
ne,ne,60
mettez,mettre,17
sous,sous,81
cette,ce,74
expression,expression,22
de,de,81
“,“,p
beau,beau,30
“,“,p
",",",",p
que,que,52
le,le,71
monde,monde,21
a,avoir,17
faite,faire,12
",",",",p
rien,rien,52
du,de,81
du,le,71
frivole,frivole,30
;,;,p
du,de,81
du,le,71
mince,mince,30
et,et,82
de,de,81
l',le,71
exigu,exigu,30
qu',que,52
il,il,51
y,y,52
met,mettre,17
",",",",p
car,car,82
vous,vous,51
n',ne,60
auriez,avoir,16
pas,pas,60
la,le,71
notion,notion,22
juste,juste,30
de,de,81
mon,mon,73
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
",",",",p
chez,chez,81
qui,qui,52
",",",",p
esprit,esprit,21
",",",",p
manières,manière,22
",",",",p
physionomie,physionomie,22
",",",",p
tout,tout,52
était,être,18
large,large,30
",",",",p
étoffé,étoffé,31
",",",",p
opulent,opulent,30
",",",",p
plein,plein,30
de,de,81
lenteur,lenteur,22
patricienne,patricien,30
",",",",p
comme,comme,83
il,il,51
convenait,convenir,18
au,à,81
au,le,71
plus,plus,60
magnifique,magnifique,30
dandy,dandy,21
que,que,83
j',je,51
aie,avoir,17
connu,connaître,12
",",",",p
moi,moi,51
qui,qui,52
ai,avoir,17
vu,voir,12
Brummel,Brummel,20
devenir,devenir,14
fou,fou,30
",",",",p
et,et,82
d',de,81
Orsay,Orsay,20
mourir,mourir,14
/!,/!,P
c',ce,52
était,être,18
",",",",p
en,en,81
effet,effet,21
",",",",p
un,un,71
dandy,dandy,21
que,que,83
le,le,71
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
/.,/.,P
s',si,83
il,il,51
l',le,52
eût,avoir,19
été,être,12
moins,moins,60
",",",",p
il,il,51
serait,être,16
devenu,devenir,12
certainement,certainement,60
maréchal,maréchal,21
de,de,81
France,France,20
/.,/.,P
il,il,51
avait,avoir,18
été,être,12
dès,dès,81
sa,son,73
jeunesse,jeunesse,22
un,un,52
des,de,81
des,le,71
plus,plus,60
brillants,brillant,30
officiers,officier,21
de,de,81
la,le,71
fin,fin,22
du,de,81
du,le,71
premier,premier,72
Empire,empire,21
/.,/.,P
j',je,51
ai,avoir,17
ouï,ouïr,12
dire,dire,14
",",",",p
bien,bien,60
des,de,81
des,le,71
fois,fois,22
",",",",p
à,à,81
ses,son,73
camarades,camarade,21
de,de,81
régiment,régiment,21
",",",",p
qu',que,83
il,il,51
se,se,51
distinguait,distinguer,18
par,par,81
une,un,71
bravoure,bravoure,22
à,à,81
la,le,71
Murat,Murat,20
",",",",p
compliquée,compliqué,31
de,de,81
Marmont,Marmont,20
/.,/.,P
avec,avec,81
cela,cela,52
",",",",p
-,-,p
et,et,82
avec,avec,81
une,un,71
tête,tête,22
très,très,60
carrée,carré,31
et,et,82
très,très,60
froide,froid,30
",",",",p
quand,quand,83
le,le,71
tambour,tambour,21
ne,ne,60
battait,battre,18
pas,pas,60
",",",",p
-,-,p
il,il,51
aurait,avoir,16
pu,pouvoir,12
",",",",p
en,en,81
très,très,60
peu,peu,60
de,de,81
temps,temps,21
",",",",p
s',se,51
élancer,élancer,14
aux,à,81
aux,le,71
premiers,premier,72
rangs,rang,21
de,de,81
la,le,71
hiérarchie,hiérarchie,22
militaire,militaire,30
",",",",p
mais,mais,82
le,le,71
dandysme,dandysme,21
!,!,p
/…,/…,P
si,si,83
vous,vous,51
combinez,combiner,17
le,le,71
dandysme,dandysme,21
avec,avec,81
les,le,71
qualités,qualité,22
qui,qui,52
font,faire,17
l',le,71
officier,officier,21
:,:,p
le,le,71
sentiment,sentiment,21
de,de,81
la,le,71
discipline,discipline,22
",",",",p
la,le,71
régularité,régularité,22
dans,dans,81
le,le,71
service,service,21
",",",",p
etc,et cetera,91
",",",",p
etc,et cetera,91
",",",",p
vous,vous,51
verrez,voir,15
ce,ce,52
qui,qui,52
restera,rester,15
de,de,81
l',le,71
officier,officier,21
dans,dans,81
la,le,71
combinaison,combinaison,22
et,et,82
s',si,83
il,il,51
ne,ne,60
saute,sauter,17
pas,pas,60
comme,comme,83
une,un,71
poudrière,poudrière,22
/!,/!,P
pour,pour,81
qu',que,83
à,à,81
vingt,vingt,72
instants,instant,21
de,de,81
sa,son,73
vie,vie,22
l',le,71
officier,officier,21
de,de,81
Brassard,Brassard,20
n',ne,60
eût,avoir,19
pas,pas,60
sauté,sauter,12
",",",",p
c',ce,52
est,être,17
que,que,83
",",",",p
comme,comme,83
tous,tout,75
les,le,71
dandys,dandy,21
",",",",p
il,il,51
était,être,18
heureux,heureux,30
/.,/.,P
Mazarin,Mazarin,20
l',le,52
aurait,avoir,16
employé,employer,12
",",",",p
-,-,p
ses,son,73
nièces,nièce,22
aussi,aussi,60
",",",",p
mais,mais,82
pour,pour,81
une,un,71
autre,autre,75
raison,raison,22
:,:,p
il,il,51
était,être,18
superbe,superbe,30
/.,/.,P
il,il,51
avait,avoir,18
eu,avoir,12
cette,ce,74
beauté,beauté,22
nécessaire,nécessaire,30
au,à,81
au,le,71
soldat,soldat,21
plus,plus,60
qu',que,83
à,à,81
personne,personne,52
",",",",p
car,car,82
il,il,51
n',ne,60
y,y,52
a,avoir,17
pas,pas,60
de,de,81
jeunesse,jeunesse,22
sans,sans,81
la,le,71
beauté,beauté,22
",",",",p
et,et,82
l',le,71
armée,armée,22
",",",",p
c',ce,52
est,être,17
la,le,71
jeunesse,jeunesse,22
de,de,81
la,le,71
France,France,20
/!,/!,P
cette,ce,74
beauté,beauté,22
",",",",p
du,de,81
du,le,71
reste,reste,21
",",",",p
qui,qui,52
ne,ne,60
séduit,séduire,17
pas,pas,60
que,que,83
les,le,71
femmes,femme,22
",",",",p
mais,mais,82
les,le,71
circonstances,circonstance,22
elles-mêmes,eux-mêmes,51
",",",",p
-,-,p
ces,ce,74
coquines,coquine,22
",",",",p
-,-,p
n',ne,60
avait,avoir,18
pas,pas,60
été,être,12
la,le,71
seule,seul,30
protection,protection,22
qui,qui,52
se,se,51
fût,être,19
étendue,étendre,12
sur,sur,81
la,le,71
tête,tête,22
du,de,81
du,le,71
capitaine,capitaine,21
de,de,81
Brassard,Brassard,20
/.,/.,P
il,il,51
était,être,18
",",",",p
je,je,51
crois,croire,17
",",",",p
de,de,81
race,race,22
normande,normand,30
",",",",p
de,de,81
la,le,71
race,race,22
de,de,81
Guillaume le Conquérant,Guillaume le Conquérant,20
",",",",p
et,et,82
il,il,51
avait,avoir,18
",",",",p
dit,dire,19
on,on,51
",",",",p
beaucoup,beaucoup,60
conquis,conquérir,12
/…,/…,P
après,après,81
l',le,71
abdication,abdication,22
de,de,81
l',le,71
empereur,empereur,21
",",",",p
il,il,51
était,être,18
naturellement,naturellement,60
passé,passer,12
aux,à,81
aux,le,71
Bourbons,Bourbon,20
",",",",p
et,et,82
",",",",p
pendant,pendant,81
les,le,71
cent,cent,72
jours,jour,21
",",",",p
surnaturellement,surnaturellement,60
leur,leur,52
était,être,18
demeuré,demeurer,12
fidèle,fidèle,30
/.,/.,P
aussi,aussi,60
",",",",p
quand,quand,83
les,le,71
Bourbons,Bourbon,20
furent,être,19
revenus,revenir,12
",",",",p
la,le,71
seconde,second,72
fois,fois,22
",",",",p
le,le,71
vicomte,vicomte,21
fut,être,19
il,il,51
armé,armer,12
chevalier,chevalier,21
de,de,81
Saint-Louis,Saint-Louis,20
de,de,81
la,le,71
propre,propre,30
main,main,22
de,de,81
Charles X,Charles X,20
(,(,p
alors,alors,60
monsieur,monsieur,21
),),p
/.,/.,P
pendant,pendant,81
tout,tout,75
le,le,71
temps,temps,21
de,de,81
la,le,71
restauration,restauration,22
",",",",p
le,le,71
beau,beau,30
de,de,81
Brassard,Brassard,20
ne,ne,60
montait,monter,18
pas,pas,60
une,un,71
seule,seul,30
fois,fois,22
la,le,71
garde,garde,22
aux,à,81
aux,le,71
Tuileries,Tuileries,20
",",",",p
que,que,83
la,le,71
duchesse,duchesse,22
d',de,81
Angoulême,Angoulême,20
ne,ne,60
lui,lui,51
adressât,adresser,18
",",",",p
en,en,81
passant,passer,13
",",",",p
quelques,quelque,75
mots,mot,21
gracieux,gracieux,30
/.,/.,P
elle,il,51
",",",",p
chez,chez,81
qui,qui,52
le,le,71
malheur,malheur,21
avait,avoir,18
tué,tuer,12
la,le,71
grâce,grâce,22
",",",",p
savait,savoir,18
en,en,52
retrouver,retrouver,14
pour,pour,81
lui,lui,51
/.,/.,P
le,le,71
ministre,ministre,21
",",",",p
voyant,voir,13
cette,ce,74
faveur,faveur,22
",",",",p
aurait,avoir,16
tout,tout,52
fait,faire,12
pour,pour,81
l',le,71
avancement,avancement,21
de,de,81
l',le,71
homme,homme,21
que,que,52
madame,madame,22
distinguait,distinguer,18
ainsi,ainsi,60
;,;,p
mais,mais,82
",",",",p
avec,avec,81
la,le,71
meilleure,meilleur,30
volonté,volonté,22
du,de,81
du,le,71
monde,monde,21
",",",",p
que,que,52
faire,faire,14
pour,pour,81
cet,ce,74
enragé,enragé,31
dandy,dandy,21
qui,qui,52
-,-,p
un,un,71
jour,jour,21
de,de,81
revue,revue,22
-,-,p
avait,avoir,18
mis,mettre,12
l',le,71
épée,épée,22
à,à,81
la,le,71
main,main,22
",",",",p
sur,sur,81
le,le,71
front,front,21
de,de,81
bandière,bandière,22
de,de,81
son,son,73
régiment,régiment,21
",",",",p
contre,contre,81
son,son,73
inspecteur,inspecteur,21
général,général,30
",",",",p
pour,pour,81
une,un,71
observation,observation,22
de,de,81
service,service,21
?,?,p
/…,/…,P
c',ce,52
était,être,18
assez,assez,60
que,que,83
de,de,81
lui,lui,51
sauver,sauver,14
le,le,71
conseil,conseil,21
de,de,81
guerre,guerre,22
/.,/.,P
ce,ce,74
mépris,mépris,21
insouciant,insouciant,30
de,de,81
la,le,71
discipline,discipline,22
",",",",p
le,le,71
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
l',le,52
avait,avoir,18
porté,porter,12
partout,partout,60
/.,/.,P
excepté,excepté,81
en,en,81
campagne,campagne,22
",",",",p
où,où,60
l',le,71
officier,officier,21
se,se,51
retrouvait,retrouver,18
tout,tout,60
entier,entier,30
",",",",p
il,il,51
ne,ne,60
s',se,51
était,être,18
jamais,jamais,60
astreint,astreindre,12
aux,à,81
aux,le,71
obligations,obligation,22
militaires,militaire,30
/.,/.,P
maintes,maint,30
fois,fois,22
",",",",p
on,on,51
l',le,52
avait,avoir,18
vu,voir,12
",",",",p
par,par,81
exemple,exemple,21
",",",",p
au,à,81
au,le,71
risque,risque,21
de,de,81
se,se,51
faire,faire,14
mettre,mettre,14
à,à,81
des,de,81
des,le,71
arrêts,arrêt,21
infiniment,infiniment,60
prolongés,prolongé,31
",",",",p
quitter,quitter,14
furtivement,furtivement,60
sa,son,73
garnison,garnison,22
pour,pour,81
aller,aller,14
s',se,51
amuser,amuser,14
dans,dans,81
une,un,71
ville,ville,22
voisine,voisin,30
et,et,82
n',ne,60
y,y,52
revenir,revenir,14
que,que,83
les,le,71
jours,jour,21
de,de,81
parade,parade,22
ou,ou,82
de,de,81
revue,revue,22
",",",",p
averti,averti,31
par,par,81
quelque,quelque,75
soldat,soldat,21
qui,qui,52
l',le,52
aimait,aimer,18
",",",",p
car,car,82
si,si,83
ses,son,73
chefs,chef,21
ne,ne,60
se,se,51
souciaient,soucier,18
pas,pas,60
d',de,81
avoir,avoir,14
sous,sous,81
leurs,leur,73
ordres,ordre,21
un,un,71
homme,homme,21
dont,dont,52
la,le,71
nature,nature,22
répugnait,répugner,18
à,à,81
toute,tout,75
espèce,espèce,22
de,de,81
discipline,discipline,22
et,et,82
de,de,81
routine,routine,22
",",",",p
ses,son,73
soldats,soldat,21
",",",",p
en,en,81
revanche,revanche,22
",",",",p
l',le,52
adoraient,adorer,18
/.,/.,P
il,il,51
était,être,18
excellent,excellent,30
pour,pour,81
eux,ils,51
/.,/.,P
il,il,51
n',ne,60
en,en,52
exigeait,exiger,18
rien,rien,52
que,que,83
d',de,81
être,être,14
très,très,60
braves,brave,30
",",",",p
très,très,60
pointilleux,pointilleux,30
et,et,82
très,très,60
coquets,coquet,30
",",",",p
réalisant,réaliser,13
enfin,enfin,60
le,le,71
type,type,21
de,de,81
l',le,71
ancien,ancien,30
soldat,soldat,21
français,français,30
",",",",p
dont,dont,52
la,le,71
permission,permission,22
de,de,81
dix,dix,72
heures,heure,22
et,et,82
trois,trois,72
à,à,81
quatre,quatre,72
chansons,chanson,22
",",",",p
qui,qui,52
sont,être,17
des,de,81
des,le,71
chefs-d'oeuvre,chef-d'oeuvre,21
",",",",p
nous,nous,51
ont,avoir,17
conservé,conserver,12
une,un,71
si,si,60
exacte,exact,30
et,et,82
si,si,60
charmante,charmant,30
image,image,22
/.,/.,P
il,il,51
les,le,52
poussait,pousser,18
peut-être,peut-être,60
un,un,71
peu,peu,60
trop,trop,60
au,à,81
au,le,71
duel,duel,21
",",",",p
mais,mais,82
il,il,51
prétendait,prétendre,18
que,que,83
c',ce,52
était,être,18
là,là,60
le,le,71
meilleur,meilleur,30
moyen,moyen,21
qu',que,52
il,il,51
connût,connaître,18
de,de,81
développer,développer,14
en,en,81
eux,ils,51
l',le,71
esprit,esprit,21
militaire,militaire,30
/.,/.,P
“,“,p
je,je,51
ne,ne,60
suis,être,17
pas,pas,60
un,un,71
gouvernement,gouvernement,21
",",",",p
disait,dire,18
il,il,51
",",",",p
et,et,82
je,je,51
n',ne,60
ai,avoir,17
point,point,60
de,de,81
décorations,décoration,22
à,à,81
leur,leur,52
donner,donner,14
quand,quand,83
ils,ils,51
se,se,51
battent,battre,17
bravement,bravement,60
entre,entre,81
eux,ils,51
;,;,p
mais,mais,82
les,le,71
décorations,décoration,22
dont,dont,52
je,je,51
suis,être,17
le,le,71
grand-maître,grand-maître,21
(,(,p
il,il,51
était,être,18
fort,fort,60
riche,riche,30
de,de,81
sa,son,73
fortune,fortune,22
personnelle,personnel,30
),),p
",",",",p
ce,ce,52
sont,être,17
des,de,81
des,le,71
gants,gant,21
",",",",p
des,de,81
des,le,71
buffleteries,buffleterie,22
de,de,81
rechange,rechange,21
",",",",p
et,et,82
tout,tout,52
ce,ce,52
qui,qui,52
peut,pouvoir,17
les,le,52
pomponner,pomponner,14
",",",",p
sans,sans,81
que,que,83
l',le,71
ordonnance,ordonnance,22
s',se,51
y,y,52
oppose,opposer,17
/.,/.,P
“,“,p
aussi,aussi,60
",",",",p
la,le,71
compagnie,compagnie,22
qu',que,52
il,il,51
commandait,commander,18
effaçait,effacer,18
elle,il,51
",",",",p
par,par,81
la,le,71
beauté,beauté,22
de,de,81
la,le,71
tenue,tenue,22
",",",",p
toutes,tout,75
les,le,71
autres,autre,75
compagnies,compagnie,22
de,de,81
grenadiers,grenadier,21
des,de,81
des,le,71
régiments,régiment,21
de,de,81
la,le,71
garde,garde,22
",",",",p
si,si,60
brillante,brillant,30
déjà,déjà,60
/.,/.,P
c',ce,52
est,être,17
ainsi,ainsi,60
qu',que,83
il,il,51
exaltait,exalter,18
à,à,81
outrance,outrance,22
la,le,71
personnalité,personnalité,22
du,de,81
du,le,71
soldat,soldat,21
",",",",p
toujours,toujours,60
prête,prêt,30
",",",",p
en,en,81
France,France,20
",",",",p
à,à,81
la,le,71
fatuité,fatuité,22
et,et,82
à,à,81
la,le,71
coquetterie,coquetterie,22
",",",",p
ces,ce,74
deux,deux,72
provocations,provocation,22
permanentes,permanent,30
",",",",p
l',le,71
une,un,52
par,par,81
le,le,71
ton,ton,21
qu',que,52
elle,il,51
prend,prendre,17
",",",",p
l',le,71
autre,autre,52
par,par,81
l',le,71
envie,envie,22
qu',que,52
elle,il,51
excite,exciter,17
/.,/.,P
on,on,51
comprendra,comprendre,15
",",",",p
après,après,81
cela,cela,52
",",",",p
que,que,83
les,le,71
autres,autre,75
compagnies,compagnie,22
de,de,81
son,son,73
régiment,régiment,21
fussent,être,18
jalouses,jaloux,30
de,de,81
la,le,71
sienne,sien,52
/.,/.,P
on,on,51
se,se,51
serait,être,16
battu,battre,12
pour,pour,81
entrer,entrer,14
dans,dans,81
celle-là,celui-là,52
",",",",p
et,et,82
battu,battre,12
encore,encore,60
pour,pour,81
n',ne,60
en,en,52
pas,pas,60
sortir,sortir,14
/.,/.,P
telle,tel,52
avait,avoir,18
été,être,12
",",",",p
sous,sous,81
la,le,71
restauration,restauration,22
",",",",p
la,le,71
position,position,22
tout,tout,60
exceptionnelle,exceptionnel,30
du,de,81
du,le,71
capitaine,capitaine,21
vicomte,vicomte,21
de,de,81
Brassard,Brassard,20
/.,/.,P
et,et,82
comme,comme,83
il,il,51
n',ne,60
y,y,52
avait,avoir,18
pas,pas,60
alors,alors,60
",",",",p
tous,tout,75
les,le,71
matins,matin,21
",",",",p
comme,comme,83
sous,sous,81
l',le,71
Empire,empire,21
",",",",p
la,le,71
ressource,ressource,22
de,de,81
l',le,71
héroïsme,héroïsme,21
en,en,81
action,action,22
qui,qui,52
fait,faire,17
tout,tout,52
pardonner,pardonner,14
",",",",p
personne,personne,52
n',ne,60
aurait,avoir,16
certainement,certainement,60
pu,pouvoir,12
prévoir,prévoir,14
ou,ou,82
deviner,deviner,14
combien,combien,60
de,de,81
temps,temps,21
aurait,avoir,16
duré,durer,12
cette,ce,74
martingale,martingale,22
d',de,81
insubordination,insubordination,22
qui,qui,52
étonnait,étonner,18
ses,son,73
camarades,camarade,21
",",",",p
et,et,82
