11555
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 178e extrait>,<>,<>
par,par,81
la,le,71
croisée,croisée,22
",",",",p
lui,lui,51
donna,donner,19
sur,sur,81
la,le,71
joue,joue,22
un,un,71
soufflet,soufflet,21
dont,dont,52
elle,il,51
fut,être,19
si,si,60
étonnée,étonner,12
qu',que,83
elle,il,51
lâcha,lâcher,19
le,le,71
pot,pot,21
à,à,81
eau,eau,22
",",",",p
qui,qui,52
tomba,tomber,19
",",",",p
peu,peu,60
s',se,51
en,en,52
faut,falloir,17
",",",",p
sur,sur,81
la,le,71
tête,tête,22
de,de,81
mon,mon,73
bon,bon,30
maître,maître,21
/.,/.,P
puis,puis,60
la,le,71
belle,belle,22
souffletée,souffleté,31
disparut,disparaître,19
et,et,82
le,le,71
souffleteur,souffleteur,21
",",",",p
paraissant,paraître,13
à,à,81
sa,son,73
place,place,22
à,à,81
la,le,71
fenêtre,fenêtre,22
",",",",p
se,se,51
pencha,pencher,19
sur,sur,81
la,le,71
grille,grille,22
et,et,82
me,je,51
cria,crier,19
:,:,p
-,-,p
dieu,dieu,21
soit,être,17
loué,louer,12
",",",",p
monsieur,monsieur,21
",",",",p
vous,vous,51
n',ne,60
êtes,être,17
point,point,60
le,le,71
capucin,capucin,21
/!,/!,P
je,je,51
ne,ne,60
puis,pouvoir,17
souffrir,souffrir,14
que,que,83
ma,mon,73
maîtresse,maîtresse,22
envoie,envoyer,17
des,de,81
des,le,71
baisers,baiser,21
à,à,81
cette,ce,74
bête,bête,22
puante,puant,30
qui,qui,52
rôde,rôder,17
sans,sans,81
cesse,cesse,22
sous,sous,81
cette,ce,74
fenêtre,fenêtre,22
/.,/.,P
cette,ce,74
fois,fois,22
du,de,81
du,le,71
moins,moins,60
je,je,51
n',ne,60
ai,avoir,17
point,point,60
à,à,81
rougir,rougir,14
de,de,81
son,son,73
choix,choix,21
/.,/.,P
vous,vous,51
me,je,51
semblez,sembler,17
honnête,honnête,30
homme,homme,21
",",",",p
et,et,82
je,je,51
crois,croire,17
vous,vous,51
avoir,avoir,14
déjà,déjà,60
vu,voir,12
/.,/.,P
faites,faire,17
moi,moi,51
l',le,71
honneur,honneur,21
de,de,81
monter,monter,14
/.,/.,P
il,il,51
y,y,52
a,avoir,17
céans,céans,60
un,un,71
souper,souper,21
préparé,préparé,31
/.,/.,P
vous,vous,51
m',je,51
obligerez,obliger,15
d',de,81
y,y,52
prendre,prendre,14
part,part,22
avec,avec,81
monsieur,monsieur,21
l',le,71
abbé,abbé,21
qui,qui,52
vient,venir,17
de,de,81
recevoir,recevoir,14
une,un,71
potée,potée,22
d',de,81
eau,eau,22
sur,sur,81
la,le,71
tête,tête,22
et,et,82
qui,qui,52
se,se,51
secoue,secouer,17
comme,comme,83
un,un,71
chien,chien,21
mouillé,mouillé,31
/.,/.,P
après,après,81
souper,souper,14
",",",",p
nous,nous,51
jouerons,jouer,15
aux,à,81
aux,le,71
cartes,carte,22
",",",",p
et,et,82
",",",",p
quand,quand,83
il,il,51
fera,faire,15
jour,jour,21
",",",",p
nous,nous,51
irons,aller,15
nous,nous,51
couper,couper,14
la,le,71
gorge,gorge,22
/.,/.,P
mais,mais,82
ce,ce,52
sera,être,15
civilité,civilité,22
pure,pur,30
et,et,82
seulement,seulement,60
pour,pour,81
vous,vous,51
faire,faire,14
honneur,honneur,21
",",",",p
monsieur,monsieur,21
",",",",p
car,car,82
à,à,81
la,le,71
vérité,vérité,22
cette,ce,74
fille,fille,22
ne,ne,60
vaut,valoir,17
pas,pas,60
un,un,71
coup,coup,21
d',de,81
épée,épée,22
/.,/.,P
c',ce,52
est,être,17
une,un,71
coquine,coquine,22
que,que,52
je,je,51
ne,ne,60
veux,vouloir,17
revoir,revoir,14
de,de,81
ma,mon,73
vie,vie,22
/.,/.,P
je,je,51
reconnus,reconnaître,19
en,en,81
celui,celui,52
qui,qui,52
parlait,parler,18
de,de,81
la,le,71
sorte,sorte,22
ce,ce,74
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
",",",",p
que,que,52
j',je,51
avais,avoir,18
vu,voir,12
naguère,naguère,60
exciter,exciter,14
si,si,60
vivement,vivement,60
ses,son,73
gens,gens,21
à,à,81
piquer,piquer,14
le,le,71
frère,frère,21
Ange,Ange,20
au,à,81
au,le,71
derrière,derrière,21
/.,/.,P
il,il,51
parlait,parler,18
poliment,poliment,60
et,et,82
me,je,51
traitait,traiter,18
en,en,81
gentilhomme,gentilhomme,21
/.,/.,P
je,je,51
sentis,sentir,19
toute,tout,75
la,le,71
faveur,faveur,22
qu',que,52
il,il,51
me,je,51
faisait,faire,18
en,en,81
consentant,consentir,13
à,à,81
me,je,51
couper,couper,14
la,le,71
gorge,gorge,22
/.,/.,P
mon,mon,73
bon,bon,30
maître,maître,21
n',ne,60
était,être,18
pas,pas,60
moins,moins,60
sensible,sensible,30
à,à,81
tant,tant,60
d',de,81
urbanité,urbanité,22
/.,/.,P
s',se,51
étant,être,13
suffisamment,suffisamment,60
secoué,secouer,12
:,:,p
-,-,p
Jacques,Jacques,20
Tournebroche,Tournebroche,20
",",",",p
mon,mon,73
fils,fils,21
",",",",p
me,je,51
dit,dire,19
il,il,51
",",",",p
nous,nous,51
ne,ne,60
pouvons,pouvoir,17
pas,pas,60
refuser,refuser,14
une,un,71
si,si,60
gracieuse,gracieux,30
invitation,invitation,22
/.,/.,P
déjà,déjà,60
deux,deux,72
laquais,laquais,21
étaient,être,18
descendus,descendre,12
avec,avec,81
des,de,81
des,le,71
flambeaux,flambeau,21
/.,/.,P
ils,ils,51
nous,nous,51
conduisirent,conduire,19
dans,dans,81
une,un,71
salle,salle,22
où,où,60
un,un,71
ambigu,ambigu,21
était,être,18
préparé,préparer,12
sur,sur,81
une,un,71
table,table,22
éclairée,éclairé,31
par,par,81
deux,deux,72
candélabres,candélabre,21
d',de,81
argent,argent,21
/.,/.,P
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
nous,nous,51
pria,prier,19
d',de,81
y,y,52
prendre,prendre,14
place,place,22
et,et,82
mon,mon,73
bon,bon,30
maître,maître,21
noua,nouer,19
sa,son,73
serviette,serviette,22
à,à,81
son,son,73
cou,cou,21
/.,/.,P
il,il,51
avait,avoir,18
déjà,déjà,60
piqué,piquer,12
une,un,71
grive,grive,22
à,à,81
sa,son,73
fourchette,fourchette,22
quand,quand,83
un,un,71
bruit,bruit,21
de,de,81
sanglots,sanglot,21
déchira,déchirer,19
nos,notre,73
oreilles,oreille,22
/.,/.,P
-,-,p
ne,ne,60
prenez,prendre,17
point,point,60
garde,garde,22
à,à,81
ces,ce,74
cris,cri,21
",",",",p
dit,dire,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
",",",",p
c',ce,52
est,être,17
Catherine,Catherine,20
qui,qui,52
gémit,gémir,17
dans,dans,81
la,le,71
chambre,chambre,22
où,où,60
je,je,51
l',le,52
ai,avoir,17
enfermée,enfermer,12
/.,/.,P
-,-,p
ah,ah,93
!,!,p
monsieur,monsieur,21
",",",",p
il,il,51
faut,falloir,17
lui,lui,51
pardonner,pardonner,14
",",",",p
répondit,répondre,19
mon,mon,73
bon,bon,30
maître,maître,21
qui,qui,52
regardait,regarder,18
tristement,tristement,60
le,le,71
petit,petit,30
oiseau,oiseau,21
au,à,81
au,le,71
bout,bout,21
de,de,81
sa,son,73
fourchette,fourchette,22
/.,/.,P
les,le,71
mets,mets,21
les,le,71
plus,plus,60
agréables,agréable,30
semblent,sembler,17
amers,amer,30
",",",",p
assaisonnés,assaisonné,31
de,de,81
larmes,larme,22
et,et,82
de,de,81
gémissements,gémissement,21
/.,/.,P
auriez,avoir,16
vous,vous,51
le,le,71
coeur,coeur,21
de,de,81
laisser,laisser,14
pleurer,pleurer,14
une,un,71
femme,femme,22
/?,/?,P
faites,faire,17
grâce,grâce,22
à,à,81
celle-ci,celui-ci,52
",",",",p
je,je,51
vous,vous,51
prie,prier,17
/!,/!,P
est,être,17
elle,il,51
donc,donc,82
si,si,60
coupable,coupable,30
d',de,81
avoir,avoir,14
envoyé,envoyer,12
un,un,71
baiser,baiser,21
à,à,81
mon,mon,73
jeune,jeune,30
disciple,disciple,21
",",",",p
qui,qui,52
fut,être,19
son,son,73
voisin,voisin,21
et,et,82
son,son,73
compagnon,compagnon,21
au,à,81
au,le,71
temps,temps,21
de,de,81
leur,leur,73
médiocrité,médiocrité,22
commune,commun,30
",",",",p
alors,alors,60
que,que,83
les,le,71
charmes,charme,21
de,de,81
cette,ce,74
jolie,joli,30
fille,fille,22
n',ne,60
étaient,être,18
encore,encore,60
célèbres,célèbre,30
que,que,83
sous,sous,81
la,le,71
treille,treille,22
du,de,81
du,le,71
Petit Bacchus,Petit Bacchus,20
/.,/.,P
il,il,51
n',ne,60
y,y,52
a,avoir,17
rien,rien,52
là,là,60
que,que,83
d',de,81
innocent,innocent,30
",",",",p
si,si,83
tant,tant,60
est,être,17
qu',que,83
une,un,71
action,action,22
humaine,humain,30
et,et,82
particulièrement,particulièrement,60
l',le,71
action,action,22
d',de,81
une,un,71
femme,femme,22
puisse,pouvoir,17
être,être,14
jamais,jamais,60
innocente,innocent,30
et,et,82
tout,tout,60
à,à,81
fait,fait,21
nette,net,30
de,de,81
la,le,71
tache,tache,22
originelle,originel,30
/.,/.,P
souffrez,souffrir,17
encore,encore,60
",",",",p
monsieur,monsieur,21
",",",",p
que,que,83
je,je,51
vous,vous,51
dise,dire,17
que,que,83
la,le,71
jalousie,jalousie,22
est,être,17
un,un,71
sentiment,sentiment,21
gothique,gothique,30
",",",",p
un,un,71
triste,triste,30
reste,reste,21
des,de,81
des,le,71
moeurs,moeurs,22
barbares,barbare,30
qui,qui,52
ne,ne,60
doit,devoir,17
point,point,60
subsister,subsister,14
dans,dans,81
une,un,71
âme,âme,22
élégante,élégant,30
et,et,82
bien,bien,60
née,né,31
/.,/.,P
-,-,p
monsieur,monsieur,21
l',le,71
abbé,abbé,21
",",",",p
répondit,répondre,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
",",",",p
sur,sur,81
quoi,quoi,52
jugez,juger,17
vous,vous,51
que,que,83
je,je,51
suis,être,17
jaloux,jaloux,30
/?,/?,P
je,je,51
ne,ne,60
le,le,52
suis,être,17
pas,pas,60
/.,/.,P
mais,mais,82
je,je,51
ne,ne,60
souffre,souffrir,17
pas,pas,60
qu',que,83
une,un,71
femme,femme,22
se,se,51
moque,moquer,17
de,de,81
moi,moi,51
/.,/.,P
-,-,p
nous,nous,51
sommes,être,17
le,le,71
jouet,jouet,21
des,de,81
des,le,71
vents,vent,21
",",",",p
dit,dire,19
mon,mon,73
bon,bon,30
maître,maître,21
avec,avec,81
un,un,71
soupir,soupir,21
/.,/.,P
tout,tout,52
se,se,51
rit,rire,17
de,de,81
nous,nous,51
",",",",p
le,le,71
ciel,ciel,21
",",",",p
les,le,71
astres,astre,21
",",",",p
la,le,71
pluie,pluie,22
",",",",p
les,le,71
zéphires,zéphyr,21
",",",",p
l',le,71
ombre,ombre,22
",",",",p
la,le,71
lumière,lumière,22
et,et,82
la,le,71
femme,femme,22
/.,/.,P
souffrez,souffrir,17
",",",",p
monsieur,monsieur,21
",",",",p
que,que,83
Catherine,Catherine,20
soupe,souper,17
avec,avec,81
nous,nous,51
/.,/.,P
elle,il,51
est,être,17
jolie,joli,30
",",",",p
elle,il,51
égayera,égayer,15
votre,votre,73
table,table,22
/.,/.,P
tout,tout,52
ce,ce,52
qu',que,52
elle,il,51
a,avoir,17
pu,pouvoir,12
faire,faire,14
",",",",p
ce,ce,74
baiser,baiser,21
et,et,82
le,le,71
reste,reste,21
",",",",p
ne,ne,60
la,le,52
rend,rendre,17
pas,pas,60
moins,moins,60
agréable,agréable,30
à,à,81
voir,voir,14
/.,/.,P
les,le,71
infidélités,infidélité,22
des,de,81
des,le,71
femmes,femme,22
ne,ne,60
gâtent,gâter,17
point,point,60
leur,leur,73
visage,visage,21
:,:,p
la,le,71
nature,nature,22
",",",",p
qui,qui,52
se,se,51
plaît,plaire,17
à,à,81
les,le,52
orner,orner,14
",",",",p
est,être,17
indifférente,indifférent,30
à,à,81
leurs,leur,73
fautes,faute,22
/.,/.,P
imitez,imiter,17
la,le,52
",",",",p
monsieur,monsieur,21
",",",",p
et,et,82
pardonnez,pardonner,17
à,à,81
Catherine,Catherine,20
/.,/.,P
je,je,51
joignis,joindre,19
mes,mon,73
prières,prière,22
à,à,81
celles,celui,52
de,de,81
mon,mon,73
bon,bon,30
maître,maître,21
",",",",p
et,et,82
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
consentit,consentir,19
à,à,81
délivrer,délivrer,14
la,le,71
prisonnière,prisonnière,22
/.,/.,P
il,il,51
s',se,51
approcha,approcher,19
de,de,81
la,le,71
porte,porte,22
d',de,81
où,où,60
partaient,partir,18
les,le,71
cris,cri,21
",",",",p
l',le,52
ouvrit,ouvrir,19
et,et,82
appela,appeler,19
Catherine,Catherine,20
qui,qui,52
ne,ne,60
répondit,répondre,19
que,que,83
par,par,81
le,le,71
redoublement,redoublement,21
de,de,81
ses,son,73
plaintes,plainte,22
/.,/.,P
-,-,p
messieurs,monsieur,21
",",",",p
nous,nous,51
dit,dire,19
son,son,73
amant,amant,21
",",",",p
elle,il,51
est,être,17
là,là,60
",",",",p
couchée,coucher,12
à,à,81
plat,plat,30
ventre,ventre,21
sur,sur,81
le,le,71
lit,lit,21
",",",",p
la,le,71
tête,tête,22
dans,dans,81
l',le,71
oreiller,oreiller,21
et,et,82
soulevant,soulever,13
à,à,81
chaque,chaque,75
sanglot,sanglot,21
une,un,71
croupe,croupe,22
ridicule,ridicule,30
/.,/.,P
regardez,regarder,17
cela,cela,52
/.,/.,P
voilà,voilà,81
donc,donc,82
pourquoi,pourquoi,60
nous,nous,51
nous,nous,51
donnons,donner,17
tant,tant,60
de,de,81
peine,peine,22
et,et,82
faisons,faire,17
tant,tant,60
de,de,81
sottises,sottise,22
!,!,p
/…,/…,P
Catherine,Catherine,20
",",",",p
venez,venir,17
souper,souper,14
/.,/.,P
mais,mais,82
Catherine,Catherine,20
ne,ne,60
bougeait,bouger,18
point,point,60
et,et,82
pleurait,pleurer,18
encore,encore,60
/.,/.,P
il,il,51
l',le,52
alla,aller,19
tirer,tirer,14
par,par,81
le,le,71
bras,bras,21
",",",",p
par,par,81
la,le,71
taille,taille,22
/.,/.,P
elle,il,51
résistait,résister,18
/.,/.,P
il,il,51
fut,être,19
pressant,pressant,30
:,:,p
-,-,p
allons,aller,17
!,!,p
viens,venir,17
",",",",p
mignonne,mignon,30
/.,/.,P
elle,il,51
s',se,51
entêtait,entêter,18
à,à,81
ne,ne,60
point,point,60
changer,changer,14
de,de,81
place,place,22
",",",",p
tenant,tenir,13
embrassés,embrassé,31
le,le,71
lit,lit,21
et,et,82
les,le,71
matelas,matelas,21
/.,/.,P
son,son,73
amant,amant,21
perdit,perdre,19
patience,patience,22
",",",",p
et,et,82
cria,crier,19
d',de,81
une,un,71
voix,voix,22
rude,rude,30
avec,avec,81
mille,mille,72
jurements,jurement,21
:,:,p
-,-,p
lève,lever,17
toi,toi,51
",",",",p
garce,garce,22
/!,/!,P
aussitôt,aussitôt,60
elle,il,51
se,se,51
leva,lever,19
et,et,82
",",",",p
souriant,sourire,13
dans,dans,81
les,le,71
larmes,larme,22
",",",",p
lui,lui,51
prit,prendre,19
le,le,71
bras,bras,21
et,et,82
entra,entrer,19
dans,dans,81
la,le,71
salle,salle,22
à,à,81
manger,manger,14
",",",",p
avec,avec,81
un,un,71
air,air,21
de,de,81
victime,victime,22
heureuse,heureux,30
/.,/.,P
elle,il,51
s',se,51
assit,asseoir,19
entre,entre,81
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
et,et,82
moi,moi,51
",",",",p
la,le,71
tête,tête,22
renversée,renversé,31
sur,sur,81
l',le,71
épaule,épaule,22
de,de,81
son,son,73
amant,amant,21
et,et,82
cherchant,chercher,13
du,de,81
du,le,71
pied,pied,21
mon,mon,73
pied,pied,21
sous,sous,81
la,le,71
table,table,22
/.,/.,P
-,-,p
messieurs,monsieur,21
",",",",p
dit,dire,19
notre,notre,73
hôte,hôte,21
",",",",p
pardonnez,pardonner,17
à,à,81
ma,mon,73
vivacité,vivacité,22
un,un,71
mouvement,mouvement,21
que,que,52
je,je,51
ne,ne,60
saurais,savoir,16
regretter,regretter,14
",",",",p
puisqu',puisque,83
il,il,51
me,je,51
donne,donner,17
l',le,71
honneur,honneur,21
de,de,81
vous,vous,51
traiter,traiter,14
ici,ici,60
/.,/.,P
je,je,51
ne,ne,60
puis,pouvoir,17
en,en,81
vérité,vérité,22
souffrir,souffrir,14
tous,tout,75
les,le,71
caprices,caprice,21
de,de,81
cette,ce,74
jolie,joli,30
fille,fille,22
",",",",p
et,et,82
je,je,51
suis,être,17
devenu,devenir,12
très,très,60
ombrageux,ombrageux,30
depuis,depuis,81
que,que,83
je,je,51
l',le,52
ai,avoir,17
surprise,surprendre,12
avec,avec,81
son,son,73
capucin,capucin,21
/.,/.,P
-,-,p
mon,mon,73
ami,ami,21
",",",",p
lui,lui,51
dit,dire,19
Catherine,Catherine,20
en,en,81
pressant,presser,13
mon,mon,73
pied,pied,21
sous,sous,81
le,le,71
sien,sien,52
",",",",p
votre,votre,73
jalousie,jalousie,22
s',se,51
égare,égarer,17
/.,/.,P
sachez,savoir,17
que,que,83
je,je,51
n',ne,60
ai,avoir,17
de,de,81
goût,goût,21
que,que,83
pour,pour,81
monsieur,monsieur,21
Jacques,Jacques,20
/.,/.,P
-,-,p
elle,il,51
raille,railler,17
",",",",p
dit,dire,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
/.,/.,P
-,-,p
n',ne,60
en,en,52
doutez,douter,17
point,point,60
",",",",p
répondis,répondre,19
je,je,51
/.,/.,P
on,on,51
voit,voir,17
qu',que,83
elle,il,51
n',ne,60
aime,aimer,17
que,que,83
vous,vous,51
/.,/.,P
-,-,p
sans,sans,81
me,je,51
flatter,flatter,14
",",",",p
répliqua,répliquer,19
t,t,94
il,il,51
",",",",p
je,je,51
lui,lui,51
ai,avoir,17
inspiré,inspirer,12
quelque,quelque,75
attachement,attachement,21
/.,/.,P
mais,mais,82
elle,il,51
est,être,17
coquette,coquet,30
/.,/.,P
-,-,p
à,à,81
boire,boire,14
!,!,p
dit,dire,19
monsieur,monsieur,21
l',le,71
abbé,abbé,21
Coignard,Coignard,20
/.,/.,P
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
passa,passer,19
la,le,71
dame-jeanne,dame-jeanne,22
à,à,81
mon,mon,73
bon,bon,30
maître,maître,21
et,et,82
s',se,51
écria,écrier,19
:,:,p
-,-,p
pardi,pardi,93
",",",",p
l',le,71
abbé,abbé,21
",",",",p
vous,vous,51
qui,qui,52
êtes,être,17
d',de,81
église,église,22
",",",",p
vous,vous,51
nous,nous,51
direz,dire,15
pourquoi,pourquoi,60
les,le,71
femmes,femme,22
aiment,aimer,17
les,le,71
capucins,capucin,21
/.,/.,P
monsieur,monsieur,21
Coignard,Coignard,20
s',se,51
essuya,essuyer,19
les,le,71
lèvres,lèvre,22
et,et,82
dit,dire,19
:,:,p
-,-,p
la,le,71
raison,raison,22
en,en,52
est,être,17
que,que,83
les,le,71
capucins,capucin,21
aiment,aimer,17
avec,avec,81
humilité,humilité,22
et,et,82
ne,ne,60
se,se,51
refusent,refuser,17
à,à,81
rien,rien,52
/.,/.,P
la,le,71
raison,raison,22
en,en,52
est,être,17
encore,encore,60
que,que,83
ni,ni,82
la,le,71
réflexion,réflexion,22
ni,ni,82
la,le,71
politesse,politesse,22
n',ne,60
affaiblit,affaiblir,17
leurs,leur,73
instincts,instinct,21
naturels,naturel,30
/.,/.,P
monsieur,monsieur,21
",",",",p
votre,votre,73
vin,vin,21
est,être,17
généreux,généreux,30
/.,/.,P
-,-,p
vous,vous,51
me,je,51
faites,faire,17
trop,trop,60
d',de,81
honneur,honneur,21
",",",",p
répondit,répondre,19
monsieur,monsieur,21
d',de,81
Anquetil,Anquetil,20
/.,/.,P
c',ce,52
est,être,17
le,le,71
vin,vin,21
de,de,81
monsieur,monsieur,21
de,de,81
la,le,71
Guéritaude,Guéritaude,20
/.,/.,P
je,je,51
lui,lui,51
ai,avoir,17
pris,prendre,12
sa,son,73
maîtresse,maîtresse,22
/.,/.,P
je,je,51
puis,pouvoir,17
bien,bien,60
lui,lui,51
prendre,prendre,14
ses,son,73
bouteilles,bouteille,22
/.,/.,P
-,-,p
rien,rien,52
n',ne,60
est,être,17
plus,plus,60
juste,juste,30
",",",",p
répliqua,répliquer,19
mon,mon,73
bon,bon,30
maître,maître,21
/.,/.,P
je,je,51
vois,voir,17
",",",",p
monsieur,monsieur,21
",",",",p
que,que,83
vous,vous,51
vous,vous,51
élevez,élever,17
au-dessus,au-dessus,60
des,de,81
des,le,71
