11702
<Corpus Saint-Jean (Dominique Labbé et Jacques Savoy 2017) - 130e extrait>,<>,<>
différent,différent,30
avec,avec,81
celles-là,celui-là,52
!,!,p
/…,/…,P
il,il,51
était,être,18
un,un,71
charmant,charmant,30
danseur,danseur,21
",",",",p
droit,droit,30
comme,comme,83
un,un,71
chêne,chêne,21
de,de,81
futaie,futaie,22
",",",",p
et,et,82
tournant,tourner,13
avec,avec,81
une,un,71
grâce,grâce,22
à,à,81
la,le,71
fois,fois,22
légère,léger,30
et,et,82
noble,noble,30
",",",",p
la,le,71
tête,tête,22
rejetée,rejeté,31
en,en,81
arrière,arrière,21
/.,/.,P
ses,son,73
cheveux,cheveu,21
bruns,brun,30
",",",",p
qui,qui,52
étaient,être,18
en,en,81
boucles,boucle,22
",",",",p
retombaient,retomber,18
un,un,71
peu,peu,60
sur,sur,81
son,son,73
front,front,21
et,et,82
remuaient,remuer,18
au,à,81
au,le,71
vent,vent,21
des,de,81
des,le,71
danses,danse,22
;,;,p
Gaud,Gaud,20
",",",",p
qui,qui,52
était,être,18
assez,assez,60
grande,grand,30
",",",",p
en,en,52
sentait,sentir,18
le,le,71
frôlement,frôlement,21
sur,sur,81
sa,son,73
coiffe,coiffe,22
",",",",p
quand,quand,83
il,il,51
se,se,51
penchait,pencher,18
vers,vers,81
elle,il,51
pour,pour,81
mieux,mieux,60
la,le,52
tenir,tenir,14
pendant,pendant,81
les,le,71
valses,valse,22
rapides,rapide,30
/.,/.,P
de,de,81
temps,temps,21
en,en,81
temps,temps,21
",",",",p
il,il,51
lui,lui,51
montrait,montrer,18
d',de,81
un,un,71
signe,signe,21
sa,son,73
petite,petit,30
soeur,soeur,22
Marie,Marie,20
et,et,82
Sylvestre,Sylvestre,20
",",",",p
les,le,71
deux,deux,72
fiancés,fiancé,21
",",",",p
qui,qui,52
dansaient,danser,18
ensemble,ensemble,60
/.,/.,P
il,il,51
riait,rire,18
",",",",p
d',de,81
un,un,71
air,air,21
très,très,60
bon,bon,30
",",",",p
en,en,81
les,le,52
voyant,voir,13
tous,tout,75
deux,deux,72
si,si,60
jeunes,jeune,30
",",",",p
si,si,60
réservés,réservé,31
l',le,71
un,un,52
près,près,81
de,de,81
l',le,71
autre,autre,52
",",",",p
se,se,51
faisant,faire,13
des,de,81
des,le,71
révérences,révérence,22
",",",",p
prenant,prendre,13
des,de,81
des,le,71
figures,figure,22
timides,timide,30
pour,pour,81
se,se,51
dire,dire,14
bien,bien,60
bas,bas,60
des,de,81
des,le,71
choses,chose,22
sans,sans,81
doute,doute,21
très,très,60
aimables,aimable,30
/.,/.,P
il,il,51
n',ne,60
aurait,avoir,16
pas,pas,60
permis,permettre,12
qu',que,83
il,il,51
en,en,52
fût,être,19
autrement,autrement,60
",",",",p
bien,bien,60
sûr,sûr,30
;,;,p
mais,mais,82
c',ce,52
est,être,17
égal,égal,30
",",",",p
il,il,51
s',se,51
amusait,amuser,18
",",",",p
lui,lui,51
",",",",p
coureur,coureur,30
et,et,82
entreprenant,entreprenant,30
qu',que,52
il,il,51
était,être,18
devenu,devenir,12
",",",",p
de,de,81
les,le,52
trouver,trouver,14
si,si,60
naïfs,naïf,30
;,;,p
il,il,51
échangeait,échanger,18
alors,alors,60
avec,avec,81
Gaud,Gaud,20
des,de,81
des,le,71
sourires,sourire,21
d',de,81
intelligence,intelligence,22
intime,intime,30
qui,qui,52
disaient,dire,18
:,:,p
“,“,p
comme,comme,83
ils,ils,51
sont,être,17
gentils,gentil,30
et,et,82
drôles,drôle,30
à,à,81
regarder,regarder,14
",",",",p
nos,notre,73
deux,deux,72
petits,petit,30
frères,frère,21
!,!,p
/…,/…,P
“,“,p
on,on,51
s',se,51
embrassait,embrasser,18
beaucoup,beaucoup,60
à,à,81
la,le,71
fin,fin,22
de,de,81
la,le,71
nuit,nuit,22
:,:,p
baisers,baiser,21
de,de,81
cousins,cousin,21
",",",",p
baisers,baiser,21
de,de,81
fiancés,fiancé,21
",",",",p
baisers,baiser,21
d',de,81
amants,amant,21
",",",",p
qui,qui,52
conservaient,conserver,18
malgré,malgré,81
tout,tout,75
un,un,71
bon,bon,30
air,air,21
franc,franc,30
et,et,82
honnête,honnête,30
",",",",p
là,là,60
",",",",p
à,à,81
pleine,plein,30
bouche,bouche,22
",",",",p
et,et,82
devant,devant,81
tout,tout,75
le,le,71
monde,monde,21
/.,/.,P
lui,lui,51
ne,ne,60
l',le,52
avait,avoir,18
pas,pas,60
embrassée,embrasser,12
",",",",p
bien,bien,60
entendu,entendu,31
;,;,p
on,on,51
ne,ne,60
se,se,51
permettait,permettre,18
pas,pas,60
cela,cela,52
avec,avec,81
la,le,71
fille,fille,22
de,de,81
monsieur,monsieur,21
Mével,Mével,20
;,;,p
peut-être,peut-être,60
seulement,seulement,60
la,le,52
serait,être,16
il,il,51
un,un,71
peu,peu,60
plus,plus,60
contre,contre,81
sa,son,73
poitrine,poitrine,22
",",",",p
pendant,pendant,81
ces,ce,74
valses,valse,22
de,de,81
la,le,71
fin,fin,22
",",",",p
et,et,82
elle,il,51
",",",",p
confiante,confiant,30
",",",",p
ne,ne,60
résistait,résister,18
pas,pas,60
",",",",p
s',se,51
appuyait,appuyer,18
au,à,81
au,le,71
contraire,contraire,21
",",",",p
s',se,51
étant,être,13
donnée,donner,12
de,de,81
toute,tout,75
son,son,73
âme,âme,22
/.,/.,P
dans,dans,81
ce,ce,74
vertige,vertige,21
subit,subit,30
",",",",p
profond,profond,30
",",",",p
délicieux,délicieux,30
",",",",p
qui,qui,52
l',le,52
entraînait,entraîner,18
tout,tout,60
entière,entier,30
vers,vers,81
lui,lui,51
",",",",p
ses,son,73
sens,sens,21
de,de,81
vingt,vingt,72
ans,an,21
étaient,être,18
bien,bien,60
pour,pour,81
quelque,quelque,75
chose,chose,22
",",",",p
mais,mais,82
c',ce,52
était,être,18
son,son,73
coeur,coeur,21
qui,qui,52
avait,avoir,18
commencé,commencer,12
le,le,71
mouvement,mouvement,21
/.,/.,P
-,-,p
avez,avoir,17
vous,vous,51
vu,voir,12
cette,ce,74
effrontée,effronté,30
",",",",p
comme,comme,83
elle,il,51
le,le,52
regarde,regarder,17
?,?,p
disaient,dire,18
deux,deux,72
ou,ou,82
trois,trois,72
belles,beau,30
filles,fille,22
",",",",p
aux,à,81
aux,le,71
yeux,oeil,21
chastement,chastement,60
baissés,baissé,31
sous,sous,81
des,de,81
des,le,71
cils,cil,21
blonds,blond,30
ou,ou,82
noirs,noir,30
",",",",p
et,et,82
qui,qui,52
avaient,avoir,18
parmi,parmi,81
les,le,71
danseurs,danseur,21
un,un,71
amant,amant,21
pour,pour,81
le,le,71
moins,moins,60
au,à,81
au,le,71
bien,bien,21
deux,deux,72
/.,/.,P
en,en,81
effet,effet,21
elle,il,51
le,le,52
regardait,regarder,18
beaucoup,beaucoup,60
",",",",p
mais,mais,82
elle,il,51
avait,avoir,18
cette,ce,74
excuse,excuse,22
",",",",p
c',ce,52
est,être,17
qu',que,83
il,il,51
était,être,18
le,le,71
premier,premier,72
",",",",p
l',le,71
unique,unique,30
des,de,81
des,le,71
jeunes,jeune,30
hommes,homme,21
à,à,81
qui,qui,52
elle,il,51
eût,avoir,19
jamais,jamais,60
fait,faire,12
attention,attention,22
dans,dans,81
sa,son,73
vie,vie,22
/.,/.,P
en,en,81
se,se,51
quittant,quitter,13
le,le,71
matin,matin,21
",",",",p
quand,quand,83
tout,tout,75
le,le,71
monde,monde,21
était,être,18
parti,partir,12
à,à,81
la,le,71
débandade,débandade,22
",",",",p
au,à,81
au,le,71
petit,petit,30
jour,jour,21
glacé,glacé,31
",",",",p
ils,ils,51
s',se,51
étaient,être,18
dit,dire,12
adieu,adieu,21
d',de,81
une,un,71
façon,façon,22
à,à,81
part,part,22
",",",",p
comme,comme,83
deux,deux,72
promis,promis,21
qui,qui,52
vont,aller,17
se,se,51
retrouver,retrouver,14
le,le,71
lendemain,lendemain,21
/.,/.,P
et,et,82
alors,alors,60
",",",",p
pour,pour,81
rentrer,rentrer,14
",",",",p
elle,il,51
avait,avoir,18
traversé,traverser,12
cette,ce,74
même,même,75
place,place,22
avec,avec,81
son,son,73
père,père,21
",",",",p
nullement,nullement,60
fatiguée,fatigué,31
",",",",p
se,se,51
sentant,sentir,13
alerte,alerte,30
et,et,82
joyeuse,joyeux,30
",",",",p
ravie,ravi,31
de,de,81
respirer,respirer,14
",",",",p
aimant,aimer,13
cette,ce,74
brume,brume,22
gelée,gelé,31
du,de,81
du,le,71
dehors,dehors,21
et,et,82
cette,ce,74
aube,aube,22
triste,triste,30
",",",",p
trouvant,trouver,13
tout,tout,60
exquis,exquis,30
et,et,82
tout,tout,60
suave,suave,30
/.,/.,P
…,…,p
la,le,71
nuit,nuit,22
de,de,81
mai,mai,21
était,être,18
tombée,tomber,12
depuis,depuis,81
longtemps,longtemps,60
;,;,p
les,le,71
fenêtres,fenêtre,22
s',se,51
étaient,être,18
toutes,tout,52
peu,peu,60
à,à,81
peu,peu,60
fermées,fermer,12
",",",",p
avec,avec,81
de,de,81
petits,petit,30
grincements,grincement,21
de,de,81
leurs,leur,73
ferrures,ferrure,22
/.,/.,P
Gaud,Gaud,20
restait,rester,18
toujours,toujours,60
là,là,60
",",",",p
laissant,laisser,13
la,le,71
sienne,sien,52
ouverte,ouvert,31
/.,/.,P
les,le,71
rares,rare,30
derniers,dernier,30
passants,passant,21
",",",",p
qui,qui,52
distinguaient,distinguer,18
dans,dans,81
le,le,71
noir,noir,21
la,le,71
forme,forme,22
blanche,blanc,30
de,de,81
sa,son,73
coiffe,coiffe,22
",",",",p
devaient,devoir,18
dire,dire,14
:,:,p
“,“,p
voilà,voilà,81
une,un,71
fille,fille,22
",",",",p
qui,qui,52
",",",",p
pour,pour,81
sûr,sûr,30
",",",",p
rêve,rêver,17
à,à,81
son,son,73
galant,galant,21
/.,/.,P
“,“,p
et,et,82
c',ce,52
était,être,18
vrai,vrai,30
",",",",p
qu',que,83
elle,il,51
y,y,52
rêvait,rêver,18
",",",",p
-,-,p
avec,avec,81
une,un,71
envie,envie,22
de,de,81
pleurer,pleurer,14
par,par,81
exemple,exemple,21
;,;,p
ses,son,73
petites,petit,30
dents,dent,22
blanches,blanc,30
mordaient,mordre,18
ses,son,73
lèvres,lèvre,22
",",",",p
défaisaient,défaire,18
constamment,constamment,60
ce,ce,74
pli,pli,21
qui,qui,52
soulignait,souligner,18
en,en,81
bas,bas,21
le,le,71
contour,contour,21
de,de,81
sa,son,73
bouche,bouche,22
fraîche,frais,30
/.,/.,P
et,et,82
ses,son,73
yeux,oeil,21
restaient,rester,18
fixes,fixe,30
dans,dans,81
l',le,71
obscurité,obscurité,22
",",",",p
ne,ne,60
regardant,regarder,13
rien,rien,52
des,de,81
des,le,71
choses,chose,22
réelles,réel,30
…,…,p
/…,/…,P
mais,mais,82
",",",",p
après,après,81
ce,ce,74
bal,bal,21
",",",",p
pourquoi,pourquoi,60
n',ne,60
était,être,18
il,il,51
pas,pas,60
revenu,revenir,12
/?,/?,P
quel,quel,75
changement,changement,21
en,en,81
lui,lui,51
/?,/?,P
rencontré,rencontré,31
par,par,81
hasard,hasard,21
",",",",p
il,il,51
avait,avoir,18
l',le,71
air,air,21
de,de,81
la,le,52
fuir,fuir,14
",",",",p
en,en,81
détournant,détourner,13
ses,son,73
yeux,oeil,21
dont,dont,52
les,le,71
mouvements,mouvement,21
étaient,être,18
toujours,toujours,60
si,si,60
rapides,rapide,30
/.,/.,P
souvent,souvent,60
elle,il,51
en,en,52
avait,avoir,18
causé,causer,12
avec,avec,81
Sylvestre,Sylvestre,20
",",",",p
qui,qui,52
ne,ne,60
comprenait,comprendre,18
pas,pas,60
non,non,60
plus,plus,60
:,:,p
-,-,p
c',ce,52
est,être,17
pourtant,pourtant,60
bien,bien,60
avec,avec,81
celui-là,celui-là,52
que,que,83
tu,tu,51
devrais,devoir,16
te,tu,51
marier,marier,14
",",",",p
Gaud,Gaud,20
",",",",p
disait,dire,18
il,il,51
",",",",p
si,si,83
ton,ton,73
père,père,21
le,le,52
permettait,permettre,18
",",",",p
car,car,82
tu,tu,51
n',ne,60
en,en,52
trouverais,trouver,16
pas,pas,60
dans,dans,81
le,le,71
pays,pays,21
un,un,71
autre,autre,52
qui,qui,52
le,le,52
vaille,valoir,17
/.,/.,P
d'abord,d'abord,60
je,je,51
te,tu,51
dirai,dire,15
qu',que,83
il,il,51
est,être,17
très,très,60
sage,sage,30
",",",",p
sans,sans,81
en,en,52
avoir,avoir,14
l',le,71
air,air,21
;,;,p
c',ce,52
est,être,17
fort,fort,60
rare,rare,30
quand,quand,83
il,il,51
se,se,51
grise,griser,17
/.,/.,P
il,il,51
fait,faire,17
bien,bien,60
un,un,71
peu,peu,60
son,son,73
têtu,têtu,30
quelquefois,quelquefois,60
",",",",p
mais,mais,82
dans,dans,81
le,le,71
fond,fond,21
il,il,51
est,être,17
tout,tout,60
à,à,81
fait,fait,21
doux,doux,30
/.,/.,P
non,non,60
",",",",p
tu,tu,51
ne,ne,60
peux,pouvoir,17
pas,pas,60
savoir,savoir,14
comme,comme,83
il,il,51
est,être,17
bon,bon,30
/.,/.,P
et,et,82
un,un,71
marin,marin,21
!,!,p
à,à,81
chaque,chaque,75
saison,saison,22
de,de,81
pêche,pêche,22
les,le,71
capitaines,capitaine,21
se,se,51
disputent,disputer,17
pour,pour,81
l',le,52
avoir,avoir,14
/…,/…,P
la,le,71
permission,permission,22
de,de,81
son,son,73
père,père,21
",",",",p
elle,il,51
était,être,18
bien,bien,60
sûre,sûr,30
de,de,81
l',le,52
obtenir,obtenir,14
",",",",p
car,car,82
jamais,jamais,60
elle,il,51
n',ne,60
avait,avoir,18
été,être,12
contrariée,contrarier,12
dans,dans,81
ses,son,73
volontés,volonté,22
/.,/.,P
cela,cela,52
lui,lui,51
était,être,18
donc,donc,82
bien,bien,60
égal,égal,30
qu',que,83
il,il,51
ne,ne,60
fût,être,19
pas,pas,60
riche,riche,30
/.,/.,P
d'abord,d'abord,60
",",",",p
un,un,71
marin,marin,21
comme,comme,83
ça,ça,52
",",",",p
il,il,51
suffirait,suffire,16
d',de,81
un,un,71
peu,peu,60
d',de,81
argent,argent,21
d',de,81
avance,avance,22
pour,pour,81
lui,lui,51
faire,faire,14
suivre,suivre,14
six,six,72
mois,mois,21
les,le,71
cours,cours,21
de,de,81
cabotage,cabotage,21
",",",",p
et,et,82
il,il,51
deviendrait,devenir,16
un,un,71
capitaine,capitaine,21
à,à,81
qui,qui,52
tous,tout,75
les,le,71
armateurs,armateur,21
voudraient,vouloir,16
confier,confier,14
des,de,81
des,le,71
navires,navire,21
/.,/.,P
cela,cela,52
lui,lui,51
était,être,18
égal,égal,30
aussi,aussi,60
qu',que,83
il,il,51
fût,être,19
un,un,71
peu,peu,60
un,un,71
géant,géant,21
;,;,p
être,être,14
trop,trop,60
fort,fort,30
",",",",p
ça,ça,52
peut,pouvoir,17
devenir,devenir,14
un,un,71
défaut,défaut,21
chez,chez,81
une,un,71
femme,femme,22
",",",",p
mais,mais,82
pour,pour,81
un,un,71
homme,homme,21
cela,cela,52
ne,ne,60
nuit,nuire,17
pas,pas,60
du,de,81
du,le,71
tout,tout,21
à,à,81
la,le,71
beauté,beauté,22
/.,/.,P
par,par,81
ailleurs,ailleurs,60
elle,il,51
s',se,51
était,être,18
informée,informer,12
",",",",p
sans,sans,81
en,en,52
avoir,avoir,14
l',le,71
air,air,21
",",",",p
auprès,auprès,60
des,de,81
des,le,71
filles,fille,22
du,de,81
du,le,71
pays,pays,21
qui,qui,52
savaient,savoir,18
toutes,tout,75
les,le,71
histoires,histoire,22
d',de,81
amour,amour,21
:,:,p
on,on,51
ne,ne,60
lui,lui,51
connaissait,connaître,18
point,point,60
d',de,81
engagements,engagement,21
;,;,p
sans,sans,81
paraître,paraître,14
tenir,tenir,14
à,à,81
l',le,71
une,un,52
plus,plus,60
qu',que,83
à,à,81
l',le,71
autre,autre,52
",",",",p
il,il,51
allait,aller,18
de,de,81
droite,droite,22
et,et,82
de,de,81
gauche,gauche,22
",",",",p
à,à,81
Lézardrieux,Lézardrieux,20
aussi,aussi,60
bien,bien,60
qu',que,83
à,à,81
Paimpol,Paimpol,20
",",",",p
auprès,auprès,60
des,de,81
des,le,71
belles,belle,22
qui,qui,52
avaient,avoir,18
envie,envie,22
de,de,81
lui,lui,51
/.,/.,P
un,un,71
soir,soir,21
de,de,81
dimanche,dimanche,21
",",",",p
très,très,60
tard,tard,60
",",",",p
elle,il,51
l',le,52
avait,avoir,18
vu,voir,12
passer,passer,14
sous,sous,81
ses,son,73
fenêtres,fenêtre,22
",",",",p
reconduisant,reconduire,13
et,et,82
serrant,serrer,13
de,de,81
près,près,81
une,un,71
certaine,certain,75
Jeannie,Jeannie,20
Caroff,Caroff,20
",",",",p
qui,qui,52
était,être,18
jolie,joli,30
assurément,assurément,60
",",",",p
mais,mais,82
dont,dont,52
la,le,71
réputation,réputation,22
était,être,18
fort,fort,60
mauvaise,mauvais,30
/.,/.,P
cela,cela,52
",",",",p
par,par,81
exemple,exemple,21
",",",",p
lui,lui,51
avait,avoir,18
fait,faire,12
un,un,71
mal,mal,21
cruel,cruel,30
/.,/.,P
on,on,51
lui,lui,51
avait,avoir,18
assuré,assurer,12
aussi,aussi,60
qu',que,83
il,il,51
était,être,18
très,très,60
emporté,emporter,12
;,;,p
qu',que,83
étant,être,13
gris,gris,30
",",",",p
un,un,71
soir,soir,21
",",",",p
dans,dans,81
un,un,71
certain,certain,75
café,café,21
de,de,81
Paimpol,Paimpol,20
où,où,60
les,le,71
Islandais,Islandais,20
font,faire,17
leurs,leur,73
fêtes,fête,22
",",",",p
il,il,51
avait,avoir,18
lancé,lancer,12
une,un,71
grosse,gros,30
table,table,22
en,en,81
marbre,marbre,21
au,à,81
au,le,71
travers,travers,21
d',de,81
une,un,71
porte,porte,22
qu',que,52
on,on,51
ne,ne,60
voulait,vouloir,18
pas,pas,60
lui,lui,51
ouvrir,ouvrir,14
/…,/…,P
tout,tout,75
cela,cela,52
",",",",p
elle,il,51
le,le,52
lui,lui,51
pardonnait,pardonner,18
:,:,p
on,on,51
sait,savoir,17
bien,bien,60
comment,comment,60
sont,être,17
les,le,71
marins,marin,21
",",",",p
quelquefois,quelquefois,60
",",",",p
quand,quand,83
ça,ça,52
les,le,52
prend,prendre,17
/…,/…,P
mais,mais,82
",",",",p
s',si,83
il,il,51
avait,avoir,18
le,le,71
coeur,coeur,21
bon,bon,30
",",",",p
pourquoi,pourquoi,60
était,être,18
il,il,51
venu,venir,12
la,le,52
chercher,chercher,14
",",",",p
elle,il,51
qui,qui,52
ne,ne,60
songeait,songer,18
à,à,81
rien,rien,52
",",",",p
pour,pour,81
la,le,52
quitter,quitter,14
après,après,81
;,;,p
quel,quel,75
besoin,besoin,21
avait,avoir,18
il,il,51
eu,avoir,12
de,de,81
la,le,52
regarder,regarder,14
toute,tout,75
une,un,71
nuit,nuit,22
",",",",p
avec,avec,81
ce,ce,74
beau,beau,30
sourire,sourire,21
qui,qui,52
semblait,sembler,18
si,si,60
franc,franc,30
",",",",p
et,et,82
de,de,81
prendre,prendre,14
cette,ce,74
voix,voix,22
douce,doux,30
pour,pour,81
lui,lui,51
faire,faire,14
des,de,81
des,le,71
confidences,confidence,22
comme,comme,83
à,à,81
une,un,71
fiancée,fiancée,22
/?,/?,P
à,à,81
présent,présent,21
elle,il,51
était,être,18
incapable,incapable,30
de,de,81
s',se,51
attacher,attacher,14
à,à,81
un,un,71
autre,autre,52
et,et,82
de,de,81
changer,changer,14
/.,/.,P
dans,dans,81
ce,ce,74
même,même,75
pays,pays,21
",",",",p
autrefois,autrefois,60
",",",",p
quand,quand,83
elle,il,51
était,être,18
tout,tout,60
à,à,81
fait,fait,21
une,un,71
enfant,enfant,21
",",",",p
on,on,51
avait,avoir,18
coutume,coutume,22
de,de,81
lui,lui,51
dire,dire,14
pour,pour,81
la,le,52
gronder,gronder,14
qu',que,83
elle,il,51
était,être,18
une,un,71
mauvaise,mauvais,30
petite,petite,22
",",",",p
entêtée,entêté,31
dans,dans,81
ses,son,73
idées,idée,22
comme,comme,83
aucune,aucun,75
autre,autre,52
;,;,p
cela,cela,52
lui,lui,51
était,être,18
resté,rester,12
/.,/.,P
belle,beau,30
demoiselle,demoiselle,22
à,à,81
présent,présent,21
",",",",p
un,un,71
peu,peu,60
sérieuse,sérieux,30
et,et,82
hautaine,hautain,30
d',de,81
allures,allure,22
",",",",p
que,que,52
personne,personne,52
n',ne,60
avait,avoir,18
façonnée,façonner,12
",",",",p
elle,il,51
demeurait,demeurer,18
dans,dans,81
le,le,71
fond,fond,21
toute,tout,60
pareille,pareil,30
/.,/.,P
après,après,81
ce,ce,74
bal,bal,21
",",",",p
l',le,71
hiver,hiver,21
dernier,dernier,30
s',se,51
était,être,18
passé,passer,12
dans,dans,81
cette,ce,74
attente,attente,22
de,de,81
le,le,52
revoir,revoir,14
",",",",p
et,et,82
il,il,51
n',ne,60
était,être,18
même,même,60
pas,pas,60
venu,venir,12
lui,lui,51
dire,dire,14
adieu,adieu,21
avant,avant,81
le,le,71
départ,départ,21
d',de,81
Islande,Islande,20
/.,/.,P
maintenant,maintenant,60
qu',que,83
il,il,51
n',ne,60
était,être,18
plus,plus,60
là,là,60
",",",",p
rien,rien,52
n',ne,60
existait,exister,18
pour,pour,81
elle,il,51
;,;,p
le,le,71
temps,temps,21
ralenti,ralenti,31
semblait,sembler,18
se,se,51
traîner,traîner,14
-,-,p
jusqu',jusque,81
à,à,81
ce,ce,74
retour,retour,21
d',de,81
automne,automne,21
pour,pour,81
lequel,lequel,52
elle,il,51
avait,avoir,18
formé,former,12
ses,son,73
projets,projet,21
d',de,81
en,en,52
avoir,avoir,14
le,le,71
coeur,coeur,21
net,net,30
et,et,82
d',de,81
en,en,52
